Dates,Headlines
25 Oct 2012,ICICI Bank numbers may surprise the market: Tulsian
20 Oct 2012,Rangebound market: Get expert advice to trade next week
18 Oct 2012,6 trading stocks for short term gain
17 Oct 2012,IndusInd picks banks for $250-$300m share sale: Sources
16 Oct 2012,RIL to be rangebound; pick IndusInd Bank: Sanju Verma
16 Oct 2012,"Remain invested in HDFC Bank, IndusInd Bank: Irani"
15 Oct 2012,Baliga bullish on private sector banks
14 Oct 2012,CV financing biz unaffected due to mining woes: IndusInd
14 Oct 2012,Check Out: Stocks that you can trade on Monday
13 Oct 2012,MOST expects banking cos to post 19% PAT growth in Q2FY13
12 Oct 2012,Buy IndusInd Bank; target of Rs 415: Motilal Oswal
11 Oct 2012,Buy IndusInd Bank; target of Rs 413: Nirmal Bang
11 Oct 2012,Buy IndusInd Bank; target of Rs 400: PLilladher
11 Oct 2012,Accumulate IndusInd Bank; target of Rs 400: KRChoksey
11 Oct 2012,Accumulate IndusInd Bank; tgt of Rs 386: Aditya Birla Money
11 Oct 2012,See stress on banks' credit profiles; PSUs risky: Experts
11 Oct 2012,IndusInd Bank up 1% on firm Q2; what are analysts saying?
11 Oct 2012,Banking sector: Nomura's Q2 results preview; top picks
11 Oct 2012,Accumulate IndusInd Bank; target of Rs 402: Dolat Capital
10 Oct 2012,"See no asset quality concern, says IndusInd MD"
10 Oct 2012,Book profit in IndusInd Bank at current level: Sukhani
10 Oct 2012,IndusInd Bank Q2 net profit grows 30% to Rs 250 cr
10 Oct 2012,IndusInd Bank Q2 PAT seen up 25% to Rs 241 cr
10 Oct 2012,IndusInd Bank Q2 NII likely to go up 23%
09 Oct 2012,PSU banks asset quality to remain under pressure in Q2
09 Oct 2012,Banking sector results preview for Q2FY13: Angel Broking
08 Oct 2012,Reforms must not stop; economy can bounce back:Chadha
27 Sep 2012,Buy IndusInd Bank; target of Rs 434: Dolat Capital
25 Sep 2012,"Buy Financial Tech, Havells, IndusInd Bank: Parag Doctor"
25 Sep 2012,"Bull's eye: Buy Tilaknagar Ind, Havells, short Cairn, HDFC"
21 Sep 2012,"IndusInd Bank allots 1,32,396 equity shares"
17 Sep 2012,Buy IndusInd Bank; target of Rs 345: Firstcall Research
11 Sep 2012,Tulsian negative on Sesa Goa and Sterlite
29 Aug 2012,No big impact from QE3 on Indian stocks: CLSA
29 Aug 2012,Check out: Super Six stocks for August 29
29 Aug 2012,"Sun Pharma can test Rs 700, says Sudarshan Sukhani"
21 Aug 2012,"IndusInd Bank allots 63,354 shares under company's ESOS"
06 Aug 2012,"IndusInd Bank allots 211,339 shares under ESOS "
30 Jul 2012,Buy IndusInd Bank at Rs 320: Anu Jain
16 Jul 2012,"Prefer ICICI Bank, Axis Bank, says Ajay Bodke"
14 Jul 2012,Banking & financial results preview for Q1FY13: P Lilladher
13 Jul 2012,Banks to post 15-20% earnings growth in Q1: Nirmal Bang 
13 Jul 2012,Accumulate IndusInd Bank; target of Rs 371: SKP Securities
12 Jul 2012,Buy IndusInd Bank; target of Rs 415: Motilal Oswal
11 Jul 2012,Accumulate IndusInd Bank; tgt of Rs 363: Aditya Birla Money
10 Jul 2012,"Buy IndusInd Bank on decline, says Sukhani"
10 Jul 2012,IndusInd Bank Q1 net profit up 31% at Rs 236 cr
10 Jul 2012,IndusInd Bank Q1 PAT seen up 27% to Rs 228 cr
09 Jul 2012,Banks margins to come under pressure in 1HFY2013: Angel
06 Jul 2012,IRDA imposes penalty of Rs 15L on IndusInd Bank
06 Jul 2012,"Buy ICICI Bank, Axis Bank, says PN Vijay"
04 Jul 2012,"IndusInd Bank allots 60,699 equity shares of Rs 10"
29 Jun 2012,HDFC Bank cuts base rate and BPLR by 20 bps
25 Jun 2012,IndusInd Bank may test Rs 400: Sukhani
21 Jun 2012,"Boost saving deposits, grow retail loans 30%: Govt to banks"
21 Jun 2012,IndusInd Bank Q1 results on July 10
04 Jun 2012,Tata Motors (DVR) has target of RS 128-125: Sukhani
26 May 2012,Buy IndusInd Bank; target Rs 352.5: Aditya Birla Money
15 May 2012,IndusInd Bank may lose Rs 10-15 from current level:Sukhani
26 Apr 2012,Accumulate IndusInd Bank: Arihant capital markets
23 Apr 2012,Buy IndusInd Bank; target of Rs 419: Motilal Oswal
23 Apr 2012,Buy IndusInd Bank; target of Rs 397: KRChoksey
20 Apr 2012,Buy IndusInd Bank; target of Rs 400: PLilladher
20 Apr 2012,"IndusInd Bank Mar '12 profit at Rs 1,481.02 crore"
19 Apr 2012,IndusInd Bank's Q4 net up 30% to Rs 223 cr
19 Apr 2012,Aim to have 650-700 branches by March 2014: IndusInd Bank
19 Apr 2012,IndusInd Bank Q4 PAT seen up 25% at Rs 214.7 cr
19 Apr 2012,IndusInd Bank Q4 NII seen up 17% at Rs 454.5 cr
12 Apr 2012,Book profits in IndusInd Bank around Rs 350: Harchekar
11 Apr 2012,IndusInd Bank can touch Rs 342: IIFL
05 Apr 2012,Banking sector results preview for Q4FY12: Angel Broking
05 Apr 2012,Banking sector results preview for Q4FY12: PLilladher
04 Apr 2012,Buy IndusInd Bank; target of Rs 387: FairWealth Securities
03 Apr 2012,IndusInd Bank has target of Rs 340-345: Panda
28 Feb 2012,"Stay away from Sesa Goa, says Nitin Raheja"
03 Feb 2012,"Buy IndusInd Bank, HUL, says Sukhani"
25 Jan 2012,"Avoid PSU Banks, says Prakash Diwan"
20 Jan 2012,CEO Spotlight: Engineer-turned-banker Sobti's journey
13 Jan 2012,"Add long positions in ING Vysya Bank, says Sukhani"
12 Jan 2012,PN Vijay bullish on IndusInd Bank
12 Jan 2012,Accumulate IndusInd Bank: Arihant capital markets
12 Jan 2012,No exposure to stressed out aviation space: IndusInd Bank
11 Jan 2012,Banking Stocks results preview for Q3FY12: KRChoksey
11 Jan 2012,Financial sector results preview for Q3FY12: MOST
11 Jan 2012,Hold IndusInd Bank; target of Rs 288: Unicon Investment
11 Jan 2012,Buy IndusInd Bank for long term: PN Vijay
11 Jan 2012,Buy Induslnd Bank; target Rs 309: KRChoksey
11 Jan 2012,Buy IndusInd bank; target Rs 315: Prabhudas Lilladher
10 Jan 2012,Buy IndusInd Bank at current levels: Sukhani
10 Jan 2012,Bandyopadhyay`s view on IndusInd Bank
10 Jan 2012,IndusInd Bank Q3 net up 34% at Rs 206 cr
10 Jan 2012,"Bull's Eye: Buy HCL Tech, BHEL, Titan; Short REC"
09 Jan 2012,Prakash Diwan view on IndusInd Bank
09 Jan 2012,Q3 results: What to expect from banking sector?
07 Jan 2012,Banks Q3: No ugly surprise but margins under pressure
30 Dec 2011,"HDFC Bank, IndusInd Bank best bets, says Irani"
28 Dec 2011,KR Choksey showcases equity portfolio for 2012
27 Dec 2011,Expect to grow at 25% CAGR: IndusInd Bank
27 Dec 2011,"IndusInd Bank plans to open 650 branches by March, 2014"
27 Dec 2011,All you want to know about IndusInd Bank
27 Dec 2011,Inside Companies: What drives IndusInd Bank to growth?
24 Dec 2011,2012: Year of savings rate war?
22 Dec 2011,"Axis Bank, IndusInd Bank may see some upmove: Choksey"
22 Dec 2011,"Bull's Eye: Short Jet Airways, ABG Ship; buy Titan, NMDC"
21 Dec 2011,RBI allows banks to use excess SLR for MSF window
21 Dec 2011,"IndusInd Bank looks weak, says Sukhani"
13 Dec 2011,"ICICI Bank, Axis Bank may see more downside: Sukhani"
08 Dec 2011,Sell Suzlon Energy: Sukhani
08 Dec 2011,IndusInd Bank may come down to Rs 230: Jai Bala
07 Dec 2011,"Yes Bank, Axis Bank, IndusInd Bank top picks: Dipan Mehta"
02 Dec 2011,Choksey's view on Reliance Industries
29 Nov 2011,IndusInd tightens loan parameters to improve asset quality
17 Nov 2011,Hope to sustain 25-30% loan growth ahead: IndusInd Bank
15 Nov 2011,ICICI Bank has target of Rs 740-750: Sukhani
08 Nov 2011,"Suresh Mahadevan positive on Muthoot Fin, Manappuram Fin"
04 Nov 2011,DCB looks attractive: Mehraboon Irani
03 Nov 2011,Federal Bank not to jump into savings rate hike war
01 Nov 2011,"IndusInd Bank appoints Arun Khurana as Head, Global Mkts"
31 Oct 2011,Prefer banking stocks over IT: Paul
24 Oct 2011,Buy IndusInd Bank; target of Rs 286: IIFL
24 Oct 2011,"Buy IndusInd Bank, says Thunuguntla"
24 Oct 2011,Bull's Eye: Top chart picks for today
20 Oct 2011,"Yes Bank, IndusInd Bank good investment bets: Prime Broking"
19 Oct 2011,Stay invested in HDFC Bank for long term: Tulsian
19 Oct 2011,Accumulate IndusInd Bank; target Rs 326: ULJK Securities
18 Oct 2011,South Indian Bank a good long term bet: Angel Broking
18 Oct 2011,IndusInd Bank Q2 net profit up 45% at Rs 193 cr
18 Oct 2011,IndusInd Bank Q2 NII seen up 23% at Rs 407 cr
17 Oct 2011,IndusInd Bank Q2 PAT seen up 40% at Rs 186 cr
17 Oct 2011,Diwan`s view on IndusInd Bank
17 Oct 2011,IndusInd Bank can test Rs 320: Madhumita Ghosh
17 Oct 2011,Bull's Eye: 12 buying ideas for the day
14 Oct 2011,"Invest in IndusInd Bank, says Deven Choksey"
07 Oct 2011,IndusInd Bank Sep qtr PAT seen up 37% at Rs 182.3cr: Unicon
05 Oct 2011,"Short IndusInd Bank, says SP Tulsian"
29 Sep 2011,"Manish Shah bearish on Axis Bank, ICICI Bank"
20 Sep 2011,Buy IndusInd Bank; target of Rs 280: IIFL
03 Sep 2011,Buy IndusInd Bank; target of Rs 278: SKP Securities
02 Sep 2011,IndusInd Bank may rally to Rs 320: PN Vijay
29 Aug 2011,Sell IndusInd Bank for target of Rs 215: LKP
29 Aug 2011,Super Six trading ideas for the day
19 Aug 2011,"Short IndusInd Bank, says Aashish Tater"
19 Aug 2011,3 analysts & 12 stocks: Who will hit Bull's Eye?
11 Aug 2011,Hold Indusind Bank: Manas Jaiswal
22 Jul 2011,Tulsian positive on Axis Bank
18 Jul 2011,Sell IndusInd Bank Future; target Rs 266-260: ABMoney
15 Jul 2011,Accumulate IndusInd Bank: Arihant capital markets
15 Jul 2011,Accumulate IndusInd Bank; target of Rs 326: ULJK Securities
12 Jul 2011,IndusInd Bank Jun qtr PAT seen up at Rs 181cr: KRChoksey
11 Jul 2011,Buy IndusInd Bank; target of Rs 325: P Lilladher
11 Jul 2011,Buy IndusInd Bank; target of Rs 328: Way2Wealth
11 Jul 2011,IndusInd Bank Jun qtr PAT seen up at Rs 170.4cr: PLilladher
11 Jul 2011,Buy IndusInd Bank; target of Rs 331: KRChoksey
11 Jul 2011,Accumulate IndusInd Bank; target of Rs 320: Unicon
11 Jul 2011,IndusInd Bank expects FY12 loan growth at 25%
11 Jul 2011,Houseviews: Four stocks that need your attention
08 Jul 2011,"Hold IndusInd Bank, says Devang Mehta"
08 Jul 2011,IndusInd Bank Q1 net profit jumps 52.5% at Rs 180 cr
08 Jul 2011,Buy Indusind Bank: Chandan Taparia
08 Jul 2011,Earnings season: What to expect from banks?
08 Jul 2011,Indusind Bank Q1 profit after tax seen up 45% at Rs 172 cr
05 Jul 2011,IndusInd Bank has target of Rs 289: Thununguntla
05 Jul 2011,Bull's Eye: 12 trading strategies for exciting gains
05 Jul 2011,IIFL's technical and F&O strategy for 4 popular stocks
04 Jul 2011,IndusInd Bank looks attractive: PN Vijay
01 Jul 2011,Dewan Housing raises RPLR by 25 bps to 17.75%
30 Jun 2011,Corporation Bank raises lending rate by 35 basis points
28 Jun 2011,Thukral`s view on banking space
28 Jun 2011,IndusInd Bank signs MoU with Indian Army
28 Jun 2011,IndusInd Bank to add 400 branches by March 2014
24 Jun 2011,"Buy IndusInd Bank, says PN Vijay"
21 Jun 2011,In focus: Will banks pass RBI's 25 bps rate hike to you?
16 Jun 2011,Short IndusInd Bank; target of Rs 249: Bothra
16 Jun 2011,Bull's Eye: 12 must-have stocks for your portfolio
09 Jun 2011,IndusInd inks agreement with Atos for POS services
02 Jun 2011,ElectraCard Services ties-up with IndusInd Bank
01 Jun 2011,IndusInd Bank to add 150 branches in FY12
20 May 2011,"Invest in Yes Bank, says Hemang Jani"
13 May 2011,Buy banking stock at lower levels: Baliga
13 May 2011,"Buy Bank of India at current level, says Dilip Bhat"
06 May 2011,"IndusInd Bank, Yes Bank top picks: Diwan"
04 May 2011,IndusInd Bank signs MoU with HDFC to sell home loans
04 May 2011,IndusInd Bank to sell HDFCï¿½s home loan products
26 Apr 2011,Buy Indusind Bank; target of Rs 320: Unicon Investment
25 Apr 2011,IndusInd Bank selects Finacle core banking transformation
21 Apr 2011,Kotak Institutional positive on IndusInd Bank
20 Apr 2011,Buy IndusInd Bank; target of Rs 325: P Lilladher
20 Apr 2011,IndusInd Banks' gross yields one of highest among peers
20 Apr 2011,"Buy SBI, says Amit Gupta"
19 Apr 2011,Slideshow: Hits and Misses of Q4 earnings season so far
19 Apr 2011,"IndusInd Bank Mar '11 profit at Rs 1,048.84 crore"
18 Apr 2011,IndusInd Bank to hike exposure in used car market by 150%
18 Apr 2011,IndusInd Bank Q4 net profit up 75.5% at Rs 172 cr
18 Apr 2011,"Hold IndusInd Bank, says Kunal Bothra"
18 Apr 2011,Indusind Bank declares dividend at Rs 2 per share
18 Apr 2011,Indusind Bank likely to post 69% growth in Q4
12 Apr 2011,Earnings Recap: See how India Inc fared in last quarter
11 Apr 2011,IndusInd snaps up Deutsche Bank India's credit card biz
07 Apr 2011,IndusInd Bank Mar qtr PAT seen up at Rs 161.6 cr: UNICON
05 Apr 2011,Buy IndusInd Bank; target of Rs 328: Way2Wealth
25 Mar 2011,Which 11 stocks is ULJK Securities putting money on?
25 Mar 2011,"Motilal Oswal bullish on Axis Bk, HDFC Bk, ICICI Bk, IndusInd Bk, Yes Bk"
24 Mar 2011,IndusInd Bank can test Rs 270: Anu Jain
23 Mar 2011,Yes Bank can touch Rs 305-307: Kulkarni
22 Mar 2011,Indusind Bank to buy Deutsche Bank's India credit card biz: Report
18 Mar 2011,Buy IndusInd Bank; target of Rs 312: Prabhudas Lilladher
08 Mar 2011,IndusInd Bank can test Rs 235: IIFL
08 Mar 2011,Sell IndusInd Bank Fut; target Rs 233.5: IIFL
07 Mar 2011,Buy IndusInd Bank: Rakesh Gandhi
28 Feb 2011,General Atlantic buys IndusInd Bank pie for Rs 67cr
03 Feb 2011,Mahindra's automotive sector ties up with IndusInd Bank
02 Feb 2011,See stability in margins ahead: IndusInd Bank
31 Jan 2011,All you want to know about Romesh Sobti
25 Jan 2011,Buy IndusInd Bank; target of Rs 303: ULJK Securities
24 Jan 2011,"Q3 results: Review of IndusInd, Bk, LIC Housing, JSW Energy"
24 Jan 2011,IndusInd Bank has target of Rs 318: D'cunha
20 Jan 2011,IndusInd Bank Dec '10 profit at Rs 914.91 crore
19 Jan 2011,Buy IndusInd Bank; target of Rs 247: IIFL
17 Jan 2011,Downward pressure may see IndusInd Bank: Jain
17 Jan 2011,IndusInd Bank Q3 net profit up 75% at Rs 154 cr
12 Jan 2011,IndusInd Bank revises interest rates on domestic term deposits 10% per annum
22 Dec 2010,RBI bans FII purchases in IndusInd Bank
16 Dec 2010,IndusInd Bank has support at Rs 220: Mehta
10 Dec 2010,Prefer IndusInd Bank for long term: Mehta
07 Dec 2010,Prefer largecap banking stocks: Devang Mehta
01 Dec 2010,Buy realty stocks with long term prospective: Nanavati
30 Nov 2010,Buy IndusInd Bank with a target of Rs 308: Gujral
29 Nov 2010,Buy IndusInd Bank on dip: Anu Jain
24 Nov 2010,IndusInd Bank has target of Rs 308: Gujral
12 Nov 2010,"Vora bullish on IndusInd Bank, Yes Bank"
11 Nov 2010,IndusInd Bank has target of Rs 320-325: Thacker
02 Nov 2010,IndusInd Bank can touch Rs 305-310: Thacker
01 Nov 2010,ING Vysya Bank has strong support at Rs 380: Gujral
19 Oct 2010,Expect NIMs to trend upwards ahead: IndusInd Bank
15 Oct 2010,IDFC sees 20% return from Infy in next 6 months
13 Oct 2010,IndusInd Bank reports Rs 854.08 cr profit for quarter ended Sep 2010
11 Oct 2010,IndusInd Bank can touch Rs 310-320: Jatinder Sharma
11 Oct 2010,IndusInd Bank Q2 net profit rises at Rs 133 cr
06 Oct 2010,Buy IndusInd Bank: Gujral
04 Oct 2010,"Buy IndusInd Bank, says Tulsian"
23 Sep 2010,IndusInd Bank has good support at Rs 238: Bhambwani
17 Sep 2010,Buy IndusInd Bank on all declines: Gujral
16 Sep 2010,Hold IndusInd Bank: Mitesh Thacker
16 Sep 2010,IndusInd Bank share sale raises USD 250 million
16 Sep 2010,IndusInd Bank launches QIP to raise $ 215-250mn; stk up 5%
06 Sep 2010,Hold IndusInd Bank; target of Rs 234: Asit C. Mehta
03 Sep 2010,Buy IndusInd Bank on dips: Gujral
27 Aug 2010,IndusInd Bank can go upto Rs 253: Gujral
26 Aug 2010,Hold IndusInd Bank around Rs 229-232: Jain
26 Aug 2010,Enter IndusInd Bank: Anu Jain
30 Jul 2010,Earnings Review: June quarter a mix bag for India Inc
21 Jul 2010,"Add IndusInd Bank, Yes Bank in portfolio: Choksey"
13 Jul 2010,Buy IndusInd Bank; target of Rs 255: Anand Rathi
12 Jul 2010,"Irani positive HDFC Bank, Axis Bank"
09 Jul 2010,IndusInd Bank to raise Rs 10 billion by Dec
09 Jul 2010,IndusInd Bank's PE rerating may happen soon: Mehta
09 Jul 2010,IndusInd Bank has target of Rs 250: Hathiramani
09 Jul 2010,IndusInd Bank Q1 net profit up 38% at Rs 119 cr
09 Jul 2010,Indusind Bank Q1 net profit seen up 24.85% at Rs 108 cr
23 Jun 2010,IndusInd Bank has target of Rs 225: Gujral
22 Jun 2010,IndusInd Bank target at Rs 225: Gujral
11 Jun 2010,IndusInd Bank can test Rs 220-225: Sharma
28 May 2010,Buy IndusInd Bank: Irani
27 May 2010,IndusInd Bank can test Rs 195-200: Bhambwani
25 May 2010,Buy IndusInd Bank on dips: Anu Jain
21 May 2010,IndusInd Bank has support at Rs 174: Gujral
20 May 2010,IndusInd Bank can go upto Rs 215-220: Rahul Mohindar
19 May 2010,Buy IndusInd Bank: Gujral
22 Apr 2010,IndusInd Bank has target of Rs 210: Gujral
21 Apr 2010,Pick largecap private banking stocks: Chakraborty
20 Apr 2010,Buy IndusInd Bank: Gorakshakar
20 Apr 2010,Book profits in IndusInd Bank: Sukhani
19 Apr 2010,Buy IndusInd Bank at Rs 170: Salil Sharma
17 Apr 2010,IndusInd Bank aims at 25-30% loan growth in FY11: MD
17 Apr 2010,Hold IndusInd Bank: Irani
16 Apr 2010,IndusInd Bank Q4 net profit up 94.06% at Rs 98 cr
16 Apr 2010,IndusInd Bank looks expensive: Mukadam
16 Apr 2010,"Hold IndusInd Bank, says Thacker"
15 Apr 2010,IndusInd Bank Q4 PAT seen up 90.22% to Rs 96.1 cr
01 Apr 2010,Hold IndusInd Bank; target of Rs 176: Arihant Capital
30 Mar 2010,IndusInd Bank plans to open 120 branches in FY11
29 Mar 2010,Buy IndusInd Bank; target of Rs 202: Networth
29 Mar 2010,"Buy IndusInd Bank, says Anu Jain"
11 Mar 2010,IndusInd Bank has target of Rs 170: Gujral
06 Mar 2010,Indusind Bank can touch Rs 180: Gujral
04 Mar 2010,IndusInd Bank can test Rs 240-250: Gujral
03 Feb 2010,IndusInd Bank has target of Rs 164: Thacker
20 Jan 2010,IndusInd Bank has target of Rs 160-165: Thacker
19 Jan 2010,Buy IndusInd Bank; target Rs 175: Anand Rathi
15 Jan 2010,"Buy IndusInd Bank, says Manas Jaiswal"
15 Jan 2010,IndusInd Bank expects no dent in profit in Jan-Sept - MD
15 Jan 2010,IndusInd Bank Q3 net profit up at Rs 88.04 cr
16 Dec 2009,Buy IndusInd Bank; target of Rs 160: IndiaInfoline
11 Dec 2009,IndusInd Bank trades in range of Rs 120-145: Thacker
09 Dec 2009,IndusInd Bank has target of Rs 155-160: Thacker
04 Dec 2009,Buy IndusInd Bank above Rs 140: Sukhani
03 Dec 2009,IndusInd Bank can test Rs 145-150: Mitesh Thacker
14 Oct 2009,IndusInd Bank Q2 net profit up 130.9% at Rs 77.8 cr
14 Oct 2009,Indusind Bank Q2 net profit seen up 58.64% to Rs 53.4 cr
11 Sep 2009,Buy IndusInd Bank with a target of Rs 112-115: M Thacker
13 Aug 2009,See more appetite for bank's QIP from investors: IndusInd
11 Aug 2009,QIP bonanza: IndusInd raises $100m via 13% stake sale
21 Jul 2009,Buy IndusInd Bank on dips: Sukhani
20 Jul 2009,Keep Rs 75 stoploss in IndusInd Bank: Mohoni
09 Jul 2009,IndusInd Bank has resistance at Rs 92-95: Bose
09 Jul 2009,IndusInd Bank has support at Rs 72: Gujral
08 Jul 2009,Don't buy IndusInd Bank: Sukhani
08 Jul 2009,NPAs improved drastically in FY09; now at 1%: IndusInd Bank
08 Jul 2009,IndusInd Bank Q1 net profit up at Rs 86.5 cr
24 Jun 2009,Buy IndusInd Bank at Rs 82-83: M Thacker
22 Jun 2009,Banksï¿½ credit to realty sector expands in 2008-09
19 Jun 2009,Will raise $75-100m via QIPs: IndusInd Bank
16 Jun 2009,IndusInd Bank can go upto Rs 85: M Thacker
11 Jun 2009,IndusInd Bank has support at Rs 67: Gujral
20 May 2009,IndusInd Bank can test Rs 90-100: R Shah
06 May 2009,Limited upside in IndusInd Bank: P Sekhar
06 May 2009,IndusInd Bank can test Rs 62: Mathew
05 May 2009,No plans to raise capital in next six months: IndusInd Bank
05 May 2009,IndusInd Bank Q4 net profit up 249% at Rs 50.5 cr
09 Mar 2009,IndusInd Bank may buy RBS' Indian operations
19 Jan 2009,IndusInd Bank-CRISIL sign MoU on bank loan ratings
15 Jan 2009,"IndusInd Bank Q3 Net Profit at Rs 45.06cr, up by 80%"
15 Jan 2009,See full-year advances grow at 25%: IndusInd Bank
15 Jan 2009,IndusInd Bank Q3 net profit at Rs 45.06 cr
01 Jan 2009,ICRA reaffirms the highest rating A1+ for IndusInd Bank
