Time,Dates,Sources,Headlines
9.56 am , 25 Oct 2016 ,   Source: CNBC-TV18,"Buy Kotak Bank, Arvind, Greaves Cotton, Muthoot Finance: Thacker"
3.09 pm , 24 Oct 2016 ,   Source: CNBC-TV18,"Kotak Bank Q2 profit seen up 36%, loan growth may be 16-17%"
2.52 pm , 24 Oct 2016 ,   Source: CNBC-TV18,"Buy Engineers India, Kotak Bank, Tata Motors: Mitesh Thacker"
3.43 pm , 17 Oct 2016 ,   Source: CNBC-TV18,"Sell NCC, SRF; buy UPL: Ashwani Gujral"
9.08 am , 17 Oct 2016 ,   Source: CNBC-TV18,"Sell Bajaj Auto, Bata, CESC; buy IOC, L&T Finance: Gujral"
4.09 pm , 13 Oct 2016 ,   Source: CNBC-TV18,"Bullish on Infosys, HCL Tech, Persistent Systems: Parag Thakkar"
7.20 pm , 12 Oct 2016 ,   Source: PTI,S&P affirms rating on Kotak Bank; no upgrade likely in 1-2 yrs
5.48 pm , 10 Oct 2016 ,   Source: CNBC-TV18,"Tulsian more upbeat on midcap steel than largecap, here's why"
10.22 pm , 06 Oct 2016 ,   Source: PTI,"Canara Bank, Kotak Bank cut lending rates by up to 0.1%"
7.58 pm , 30 Sep 2016 ,   Source: PTI,Kotak Mahindra Bank to acquire BSS Microfinance for Rs 139 cr
5.31 pm , 30 Sep 2016 ,   Source: CNBC-TV18,"Look at largecap, IT stocks: Parag Thakkar"
5.30 pm , 30 Sep 2016 ,   Source: CNBC-TV18,"Pick Tata Motors DVR, Vinati Organics: Parag Thakkar"
8.38 pm , 29 Sep 2016 ,   Source: PTI,"ING sells 2.5% stake in Kotak Mahindra Bank for Rs 3,653 crore"
7.34 pm , 28 Sep 2016 ,   Source: Reuters,ING likely to sell $300 million Kotak Mahindra stake: Term Sheet
4.22 pm , 28 Sep 2016 ,   Source: CNBC-TV18,Investors upbeat over India's reforms push: BCG
9.25 am , 28 Sep 2016 ,   Source: CNBC-TV18,Here are a few investment ideas from SP Tulsian
7.56 pm , 27 Sep 2016 ,   Source: Moneycontrol.com,"Kotak Mahindra Bank Q2 results on Oct 25, 2016"
10.16 am , 27 Sep 2016 ,   Source: PTI,Kotak PE sells 5.73% stake in Minda Corp for Rs 120 cr
8.16 am , 22 Sep 2016 ,   Source: PTI,Overall value of top 50 brands dips 2% this year: Report
10.59 am , 20 Sep 2016 ,   Source: CNBC-TV18,"Buy Aurobindo Pharma, RIL, Arvind; sell Pidilite: Taparia"
1.50 pm , 19 Sep 2016 ,   Source: PTI,Alibaba. com enters into agreements for TFC program in India
2.18 pm , 16 Sep 2016 ,   Source: Moneycontrol.com,Kotak Mahindra Bank appoints Uday Chander Khanna as additional director
5.07 pm , 09 Sep 2016 ,   Source: CNBC-TV18,"Tulsian's view on Spicejet, Yes Bank, Cairn, Vedanta & others"
9.00 am , 07 Sep 2016 ,   Source: CNBC-TV18,Here are some stock ideas from SP Tulsian
1.04 pm , 06 Sep 2016 ,   Source: CNBC-TV18,"Buy Bharat Forge, Maruti, Apollo Tyres, BoB: Chandan Taparia"
1.19 pm , 02 Sep 2016 ,   Source: CNBC-TV18,NPA issue in banks far from over; better mechanism needed: Pros
10.47 am , 02 Sep 2016 ,   Source: CNBC-TV18,"Buy ICICI Bank 270 Call, Kotak Mahindra Bank 820 Call: VK Sharma"
8.30 am , 01 Sep 2016 ,   Source: PTI,CPPIB gets RBI nod for raising stake in Kotak Bank
2.44 pm , 31 Aug 2016 ,   Source: CNBC-TV18,"Buy Bajaj Finserv, PFC, Kotak Mahindra Bank: Ashwani Gujral"
11.22 am , 31 Aug 2016 ,   Source: CNBC-TV18,"Enter Delta Corp, says Ashwani Gujral"
10.28 am , 31 Aug 2016 ,   Source: CNBC-TV18,Will keep Kotak Mahindra Bank & RBL on my radar: SP Tulsian
9.47 am , 31 Aug 2016 ,   Source: CNBC-TV18,"Buy Kotak Bank, Karnataka Bank, OBC, PTC India: Mitesh Thacker"
8.54 pm , 30 Aug 2016 ,   Source: PTI,CPPIB gets RBI nod to up stake in Kotak Mahindra Bank upto 10%
9.12 am , 29 Aug 2016 ,   Source: PTI,NBCC share sale: 8 merchant bankers vie to manage the show
3.15 pm , 26 Aug 2016 ,   Source: CNBC-TV18,"Buy Indiabulls Housing, Kotak Bank; short L&T: Chaturmohta"
11.08 am , 26 Aug 2016 ,   Source: CNBC-TV18,"Go long in Kotak Mahindra Bank, short Nifty: Amit Gupta"
11.21 am , 24 Aug 2016 ,   Source: CNBC-TV18,"Buy Tata Chem, Reliance Capital, Kotak Mahindra Bank: VK Sharma"
9.49 am , 19 Aug 2016 ,   Source: CNBC-TV18,Buy Kotak Mahindra Bank above Rs 787; sell Lupin: Mitesh Thacker
2.53 pm , 18 Aug 2016 ,   Source: CNBC-TV18,"Buy Kotak Bank, KPIT Tech, Engineers India: Mitesh Thacker"
2.31 pm , 18 Aug 2016 ,   Source: CNBC-TV18,"Buy Kotak Mahindra Bank, Atul, Tata Sponge: Ashwani Gujral"
1.52 pm , 14 Aug 2016 ,   Source: PTI,"Kotak Bank starts Innovation Lab,open to investing in startups"
7.56 pm , 11 Aug 2016 ,   Source: PTI,Daily wrap-up: News from the world of business
3.29 pm , 11 Aug 2016 ,   Source: CNBC-TV18,"Buy L&T Finance, Kotak Bank, Britannia: Ashish Chaturmohta"
10.45 am , 09 Aug 2016 ,   Source: CNBC-TV18,"Go long in private banks; short PSU banks, short IFCI: Thacker"
2.01 pm , 08 Aug 2016 ,   Source: CNBC-TV18,"Go long in L&T Fin, Kotak Bank, Jain Irrigation: Chaturmohta"
2.18 pm , 03 Aug 2016 ,   Source: PTI,"Kotak Mahindra Bank to raise Rs 5,000 cr"
9.25 am , 01 Aug 2016 ,   Source: CNBC-TV18,Here are a few stock ideas from Ajay Bodke
1.30 pm , 31 Jul 2016 ,   Source: PTI,Fino for more stake sale; to launch payments bank in 6 mths
3.14 pm , 29 Jul 2016 ,   Source: CNBC-TV18,"Buy Kotak Mahindra Bank, Page Industries: Manas Jaiswal"
3.18 pm , 27 Jul 2016 ,   Source: PTI,Nationalise pvt banks not doing fin inclusion agenda: BJP MP
4.07 pm , 26 Jul 2016 ,   Source: Moneycontrol.com,Accumulate Kotak Mahindra Bank; target of Rs 760: KR Choksey
3.51 pm , 25 Jul 2016 ,   Source: Moneycontrol.com,Hold Kotak Mahindra Bank; target of Rs 750: ICICI Direct
3.01 pm , 25 Jul 2016 ,   Source: Moneycontrol.com,Hold Kotak Mahindra Bank; target of Rs 753: Edelweiss
3.01 pm , 25 Jul 2016 ,   Source: CNBC-TV18,"Buy Ceat, Dr Reddy's, CONCOR, Vedanta: Sudarshan Sukhani"
6.42 pm , 22 Jul 2016 ,   Source: Moneycontrol.com,Buy Kotak Mahindra Bank; target of Rs 900: Religare
5.48 pm , 22 Jul 2016 ,   Source: Moneycontrol.com,Buy Kotak Mahindra Bank; target of Rs 850:Prabhudas Lilladher
2.32 pm , 21 Jul 2016 ,   Source: PTI,"Kotak Mahindra Bank to raise Rs 5,000 cr via bonds"
1.38 pm , 21 Jul 2016 ,   Source: Moneycontrol.com,"Kotak Mahindra Bank Q1 profit jumps 4-fold, NII below estimates"
1.32 pm , 21 Jul 2016 ,   Source: Moneycontrol.com,Kotak Mahindra Bank: Outcome of board meeting
5.46 pm , 20 Jul 2016 ,   Source: CNBC-TV18,Kotak Mahindra Bank Q1 profit may jump 4-fold to Rs 761 cr
1.55 pm , 15 Jul 2016 ,   Source: CNBC-TV18,"Buy Tata Steel, Kotak Bank, ICICI Bank: Manish Hathiramani"
12.16 pm , 15 Jul 2016 ,   Source: CNBC-TV18,Here are a few stock ideas from Prakash Diwan
5.42 pm , 14 Jul 2016 ,   Source: CNBC-TV18,Find out why Tulsian is bullish on logistics stocks
12.05 pm , 14 Jul 2016 ,   Source: CNBC-TV18,"Buy Hexaware Tech, Kotak Mahindra Bank, UPL: Sandeep Wagle"
2.59 pm , 13 Jul 2016 ,   Source: CNBC-TV18,"Buy Exide, Kotak Bank; sell Indiabulls Real Estate: Wagle"
1.22 pm , 13 Jul 2016 ,   Source: CNBC-TV18,"Buy Gujarat Industries, Kotak Bank; sell HDIL: Ashwani Gujral"
9.38 am , 13 Jul 2016 ,   Source: CNBC-TV18,"RIL, Kotak Mahindra Bank may head higher: Sudarshan Sukhani"
9.00 am , 12 Jul 2016 ,   Source: CNBC-TV18,Here are a few investment ideas from Prakash Diwan
3.00 pm , 11 Jul 2016 ,   Source: CNBC-TV18,"Buy Kotak Bank, Hero MotoCorp, Tata Motors DVR: Sandeep Wagle"
3.21 pm , 08 Jul 2016 ,   Source: CNBC-TV18,Book some profits in IndusInd Bank: Nooresh Merani
10.13 am , 05 Jul 2016 ,   Source: CNBC-TV18,Here are Sanjiv Bhasin's top trading ideas
9.05 am , 30 Jun 2016 ,   Source: Moneycontrol.com,7th Pay hike may raise consumption to 8%: Stocks you can buy now
4.21 pm , 29 Jun 2016 ,   Source: CNBC-TV18,"Exit Rana Sugars, prefer private sector banks: Gaurang Shah"
12.32 pm , 29 Jun 2016 ,   Source: Moneycontrol.com,"Kotak Mahindra Bank's Q1 results on July 21, 2016"
7.56 am , 27 Jun 2016 ,   Source: PTI,"With 31% jump, HDFC Bank's Aditya Puri top gainer in salary hike"
3.20 pm , 23 Jun 2016 ,   Source: CNBC-TV18,"Buy Kotak Mahindra Bank, Tata Steel, Tata Motors: Ashwani Gujral"
4.02 pm , 16 Jun 2016 ,   Source: CNBC-TV18,"Exit UCO Bank, says Ashu Madan"
12.00 pm , 16 Jun 2016 ,   Source: CNBC-TV18,"Buy YES Bank, IndusInd Bank, HDFC Bank on dips: Ashwani Gujral"
12.00 pm , 16 Jun 2016 ,   Source: CNBC-TV18,"Buy HPCL, target Rs 945; prefer HDFC Bank: Ashwani Gujral"
9.58 am , 16 Jun 2016 ,   Source: CNBC-TV18,"ITC may test Rs 366, Maruti Rs 4300, Kotak Bank Rs 780: Gaba"
4.10 pm , 15 Jun 2016 ,   Source: CNBC-TV18,"Prefer IndusInd Bank, YES Bank, Kotak Bank: Dipan Mehta"
9.14 am , 14 Jun 2016 ,   Source: CNBC-TV18,"Buy Kesoram Industries, NIIT Technologies: Ashwani Gujral"
5.24 pm , 13 Jun 2016 ,   Source: Moneycontrol.com,Accumulate KMB; target of Rs 850: Prabhudas Lilladher
3.27 pm , 13 Jun 2016 ,   Source: CNBC-TV18,"Buy BPCL, Kotak Mahindra Bank; sell Jet Airways: Ashwani Gujral"
3.02 pm , 11 Jun 2016 ,   Source: PTI,Coffee Day Enterprises unit Sical Logistics to raise Rs 100 cr
6.09 pm , 07 Jun 2016 ,   Source: CNBC-TV18,Positive on Kotak Mahindra Bank: SP Tulsian
8.57 am , 07 Jun 2016 ,   Source: CNBC-TV18,Super Six: Top chart picks for today
10.58 am , 06 Jun 2016 ,   Source: CNBC-TV18,"Buy Dabur, Kotak Mahindra Bank; sell Glenmark: Sandeep Wagle"
9.59 am , 06 Jun 2016 ,   Source: CNBC-TV18,"Godrej Ind may test Rs 368-370, M&M Rs 1390: Hemant Thukral"
9.45 am , 06 Jun 2016 ,   Source: Moneycontrol.com,New NPAs to decline 40% in FY17; prefer private sector banks: MS
9.02 am , 06 Jun 2016 ,   Source: CNBC-TV18,"Kotak Mahindra Bank may test Rs 780, HUL Rs 900: Prakash Gaba"
3.02 pm , 03 Jun 2016 ,   Source: CNBC-TV18,Buy Kotak Mahindra Bank; sell Lupin: Sandeep Wagle
2.34 pm , 03 Jun 2016 ,   Source: CNBC-TV18,"Buy UPL, M&M Financial, SKS Micro on dips: Ashwani Gujral"
2.24 pm , 03 Jun 2016 ,   Source: CNBC-TV18,Why Prabhudas Lilladher is bullish on these stocks
9.50 pm , 02 Jun 2016 ,   Source: CNBC-TV18,"SP Tulsian’s views on Godrej Cons, Coal India & pvt, PSU banks"
4.06 pm , 02 Jun 2016 ,   Source: CNBC-TV18,"Buy Indian Hotels, Kotak Bank; sell HCL Tech: Sahil Kapoor"
5.31 pm , 01 Jun 2016 ,   Source: CNBC-TV18,"Ujjivan, UPL, Pidilite good long term bets: Mehraboon Irani"
11.21 am , 01 Jun 2016 ,   Source: CNBC-TV18,"Prefer Kotak Mahindra Bank, target Rs 800: Amit Gupta"
10.24 am , 31 May 2016 ,   Source: CNBC-TV18,"Buy SBI, Kotak Bank, Bharti Airtel, Bajaj Auto: Rahul Mohindar"
8.57 am , 30 May 2016 ,   Source: CNBC-TV18,Super Six buying ideas for May 30
2.50 pm , 27 May 2016 ,   Source: PTI,HDFC among world's top 10 consumer financial services company
2.32 pm , 27 May 2016 ,   Source: CNBC-TV18,"Buy Kotak Bank, AB Nuvo, Bajaj Finance: Manish Hathiramani"
11.19 am , 27 May 2016 ,   Source: CNBC-TV18,"Buy ACC, Axis Bank, Kotak Bank, Motherson Sumi: Gujral"
1.37 pm , 26 May 2016 ,   Source: CNBC-TV18,"Buy Strides Shasun, Indiabulls Housing, Siemens: Ashwani Gujral"
8.55 am , 24 May 2016 ,   Source: CNBC-TV18,Super Six: Top chart picks for May 24
5.18 pm , 20 May 2016 ,   Source: Moneycontrol.com,Hold Kotak Mahindra; target of Rs 713: Geojit BNP Paribas
5.18 pm , 18 May 2016 ,   Source: CNBC-TV18,Cisco outlines digital initiatives adopted by the BFSI sector
1.56 pm , 18 May 2016 ,   Source: PTI,Kotak Mahindra Prime to raise Rs 400 cr via NCDs
11.04 am , 17 May 2016 ,   Source: CNBC-TV18,"Kotak Bank may test Rs 728, Axis Bank Rs 509: Rajat Bose"
9.12 am , 17 May 2016 ,   Source: CNBC-TV18,"Buy Bharti Airtel, HDIL, Ajanta Pharma: Ashwani Gujral"
3.20 pm , 16 May 2016 ,   Source: CNBC-TV18,"Buy IndusInd Bank, JSW Steel: Ashwani Gujral"
10.15 am , 13 May 2016 ,   Source: CNBC-TV18,Buy Kotak Mahindra Bank 730 Call: VK Sharma
4.14 pm , 12 May 2016 ,   Source: CNBC-TV18,Hold Kotak Mahindra Bank: Avinash Gorakshakar
1.26 pm , 12 May 2016 ,   Source: CNBC-TV18,"Buy Kotak Mahindra Bank, TV18 Broadcast, DLF: CA Rudramurthy BV "
12.14 pm , 12 May 2016 ,   Source: PTI,Uday Kotak sole Indian financier in Forbes' most powerful list
11.52 am , 12 May 2016 ,   Source: CNBC-TV18,"Hold IndusInd Bank, Kotak Bank: Mayuresh Joshi"
10.08 am , 12 May 2016 ,   Source: CNBC-TV18,"Buy Kotak Bank, Lloyd Electric may test Rs 273: Prakash Gaba"
4.54 pm , 11 May 2016 ,   Source: CNBC-TV18,Loan growth for FY17 to be around 20%: Kotak Mahindra Bank
3.59 pm , 11 May 2016 ,   Source: CNBC-TV18,"Buy Kotak Mahindra Bank, HDFC Bank: Ambareesh Baliga"
3.36 pm , 11 May 2016 ,   Source: CNBC-TV18,Kotak Bk a stock to hold for its cheap valuation:Hemindra Hazari
2.35 pm , 11 May 2016 ,   Source: Moneycontrol.com,Kotak Mahindra Bank recommends dividend
10.05 am , 11 May 2016 ,   Source: Moneycontrol.com,"Kotak Mahindra Bank Q4 net may jump 8%, NII seen at Rs 1832 cr"
9.50 am , 11 May 2016 ,   Source: CNBC-TV18,"Buy Kotak Mahindra Bank, Larsen & Toubro: Ashwani Gujral"
2.10 pm , 10 May 2016 ,   Source: PTI,Kotak Mahindra Prime to raise Rs 50 cr via debentures
2.34 pm , 09 May 2016 ,   Source: CNBC-TV18,"Buy Kotak Mahindra Bank, Escorts, KPIT Tech: Ashwani Gujral"
10.48 am , 09 May 2016 ,   Source: Moneycontrol.com,Kotak Mahindra Bank's director Asim Ghosh retires
2.33 pm , 06 May 2016 ,   Source: CNBC-TV18,"Buy HDFC, Kotak Bank; short Vedanta, Ambuja Cements: Harchekar"
11.57 am , 06 May 2016 ,   Source: CNBC-TV18,"Sell Kotak Mahindra Bank, Tata Steel; buy Voltas: Ashwani Gujral"
1.59 pm , 04 May 2016 ,   Source: Moneycontrol.com,ICICI sheds 10%+ in a week as investors seek safer bank stocks
9.40 am , 04 May 2016 ,   Source: PTI,Kotak Bank opens international unit in Gujarat's GIFT City
5.03 pm , 02 May 2016 ,   Source: CNBC-TV18,"Prefer YES Bank, IndusInd Bank, HDFC Bank: Anand Tandon"
4.30 pm , 28 Apr 2016 ,   Source: CNBC-TV18,"Bullish on YES Bank, IndusInd Bank, HDFC Bank: Hemant Thukral"
11.09 am , 27 Apr 2016 ,   Source: CNBC-TV18,"Buy Zee Entertainment, Kotak Bank; sell UPL: Wagle"
6.36 pm , 26 Apr 2016 ,   Source: PTI,DBS back in the black; gets aggressive with 7% on SB deposits
4.25 pm , 26 Apr 2016 ,   Source: CNBC-TV18,"Pick YES Bank, Kotak Mahindra Bank: SP Tulsian"
4.28 pm , 22 Apr 2016 ,   Source: CNBC-TV18,"Pick Larsen & Toubro, Kotak Mahindra Bank: Neeraj Dewan"
11.12 am , 15 Apr 2016 ,   Source: CNBC-TV18,"Economy may recover in 6-9 months, monsoon key trigger: Kotak"
3.28 pm , 13 Apr 2016 ,   Source: CNBC-TV18,"Buy Maruti Suzuki, Kotak Bank, JSPL: Sudarshan Sukhani"
3.28 pm , 11 Apr 2016 ,   Source: Moneycontrol.com,CLSA initiates with outperform on Kotak post integration of ING
2.56 pm , 08 Apr 2016 ,   Source: CNBC-TV18,"Buy Mukta Arts, Hero MotoCorp, Kotak Mahindra Bank: Rajat Bose"
11.43 am , 07 Apr 2016 ,   Source: CNBC-TV18,Aim to clock Rs 2800 cr revenue in FY17: Diamond Power
3.28 pm , 05 Apr 2016 ,   Source: CNBC-TV18,"Add Power Grid to portfolio, says Parag Thakkar"
8.04 am , 04 Apr 2016 ,   Source: PTI,UCO Bank revises lending rates based on marginal cost
7.48 pm , 01 Apr 2016 ,   Source: PTI,Consumer loans become cheaper as banks adopt new rate formula
11.36 am , 01 Apr 2016 ,   Source: CNBC-TV18,"Buy Havells, SKS Micro, Kotak Bank, BHEL: Sandeep Wagle"
12.41 pm , 29 Mar 2016 ,   Source: CNBC-TV18,"Go long in Just Dial 700 Put, Kotak Bank may hit Rs 705: LKP"
10.59 am , 29 Mar 2016 ,   Source: CNBC-TV18,"Short L&T, IndusInd Bank; go long in Kotak Bank: Siddarth Bhamre"
3.36 pm , 23 Mar 2016 ,   Source: CNBC-TV18,"Prefer Infosys, Kotak Mahindra Bank: Pankaj Jain"
10.45 am , 23 Mar 2016 ,   Source: Moneycontrol.com,Kotak Mahindra Bank: FII investment limit increases to 55% 
4.32 pm , 22 Mar 2016 ,   Source: CNBC-TV18,Buy Kotak Mahindra Bank: Parag Thakkar
9.57 am , 22 Mar 2016 ,   Source: CNBC-TV18,"Buy Ashok Leyland, L&T, HUL, Kotak Mahindra Bank: Prakash Gaba"
10.56 am , 21 Mar 2016 ,   Source: CNBC-TV18,"Sell Canara Bank, Kotak Bank; buy Infosys: Ashwani Gujral"
3.26 pm , 18 Mar 2016 ,   Source: CNBC-TV18,ICICI Bank may test Rs 345: Gaurang Shah
9.42 am , 17 Mar 2016 ,   Source: CNBC-TV18,"Buy Kotak Bank, United Spirits, Dish TV may test Rs 85: Gaba"
3.15 pm , 16 Mar 2016 ,   Source: CNBC-TV18,"Buy Axis Bank, Kotak Mahindra Bank, HDFC: Ashwani Gujral"
11.13 am , 16 Mar 2016 ,   Source: CNBC-TV18,"Buy Kotak Mahindra Bank, YES Bank: Sudarshan Sukhani"
4.17 pm , 15 Mar 2016 ,   Source: CNBC-TV18,"Like YES Bank, HDFC Bank, IndusInd Bank, Kotak Bank: Irani"
9.46 am , 10 Mar 2016 ,   Source: CNBC-TV18,"Buy Kotak Mahindra Bank 660 Call, L&T 1220 Call: VK Sharma"
8.08 am , 10 Mar 2016 ,   Source: PTI,Foreign investors can buy stake in Kotak Bank: RBI
3.25 pm , 09 Mar 2016 ,   Source: CNBC-TV18,"Buy Tata Motors, SBI, Kotak Mahindra Bank: Ashwani Gujral"
8.14 am , 02 Mar 2016 ,   Source: PTI,"Sumitomo Mitsui offloads Rs 2,069 cr stake in Kotak Mahindra"
8.34 pm , 23 Feb 2016 ,   Source: PTI,Kotak Mahindra to buy 19.9% in Airtel M Commerce for Rs 98-cr
3.15 pm , 18 Feb 2016 ,   Source: CNBC-TV18,Stocks you can buy today & sell tomorrow
10.02 am , 18 Feb 2016 ,   Source: CNBC-TV18,"Buy Sun Pharma, Cairn, Tata Steel, BoB, Torrent Pharma: Gujral"
9.00 am , 18 Feb 2016 ,   Source: CNBC-TV18,6 trading stocks for short term gain
4.40 pm , 17 Feb 2016 ,   Source: PTI,"Dr Reddy's board approves share buyback for Rs 1,569.4 cr"
2.35 pm , 17 Feb 2016 ,   Source: CNBC-TV18,"Buy BPCL, Adani Port, Kotak Mahindra Bank: Gujral"
9.29 am , 16 Feb 2016 ,   Source: CNBC-TV18,"Sell BPCL; buy SBI, Axis Bank on dips: Ashwani Gujral"
9.14 am , 16 Feb 2016 ,   Source: CNBC-TV18,India's micro environment challenging in robust macro:Uday Kotak
11.08 am , 13 Feb 2016 ,   Source: Moneycontrol.com,Kotak Mahindra Bank's representatives & investors meet
1.45 pm , 11 Feb 2016 ,   Source: CNBC-TV18,"Sell BEL, Jubilant Foodworks, Kotak Mahindra Bank: Manas Jaiswal"
3.05 pm , 08 Feb 2016 ,   Source: CNBC-TV18,"Buy Siemens, Kotak Mahindra Bank; short TCS: Sameet Chavan"
8.28 pm , 04 Feb 2016 ,   Source: CNBC-TV18,Banks need to live on the edge in this age: Uday Kotak
7.42 pm , 02 Feb 2016 ,   Source: CNBC-TV18,RBI's move as expected; banking key in Budget 2016: Uday Kotak
4.33 pm , 28 Jan 2016 ,   Source: Moneycontrol.com,Hold Kotak Mahindra Bank; target of Rs 716: Edelweiss
11.45 am , 22 Jan 2016 ,   Source: Moneycontrol.com,Hold Kotak Mahindra; target of Rs 677:ICICIDirect
11.43 am , 22 Jan 2016 ,   Source: Moneycontrol.com,Accumulate Kotak Mahindra; target of Rs 725: Prabhudas Lilladher
11.22 am , 22 Jan 2016 ,   Source: Moneycontrol.com,Buy Kotak Mahindra; target of Rs 900: Religare
11.12 am , 22 Jan 2016 ,   Source: Moneycontrol.com,Buy Kotak Mahindra; target of Rs 667: Khambatta Securities
3.00 pm , 20 Jan 2016 ,   Source: CNBC-TV18,"Sell Infosys, Kotak Mahindra Bank; buy Havells: Gaurav Bissa"
3.55 pm , 18 Jan 2016 ,   Source: CNBC-TV18,"Like HDFC Bank over Kotak Mahindra Bank, says Mayuresh Joshi"
2.43 pm , 18 Jan 2016 ,   Source: CNBC-TV18,Exit IDFC Bank at around Rs 48: Vishal Malkan
1.15 pm , 18 Jan 2016 ,   Source: Moneycontrol.com,"Kotak Mahindra Bank Q3 profit rises 11.5%, provisions higher"
10.53 am , 16 Jan 2016 ,   Source: CNBC-TV18,"Kotak Mah Bank Q3 net seen up 11%, other income may be healthy"
11.54 am , 15 Jan 2016 ,   Source: CNBC-TV18,Asian Paints may test Rs 926: Amit Gupta
3.53 pm , 14 Jan 2016 ,   Source: CNBC-TV18,"Buy HDFC Bank, IndusInd Bank, Kotak Bank: Sudip Bandopadhyay"
4.09 pm , 13 Jan 2016 ,   Source: CNBC-TV18,Reliance Industries may test Rs 1210-1220: Prakash Diwan
4.03 pm , 12 Jan 2016 ,   Source: CNBC-TV18,"Buy Federal Bank, cautious on IndusInd Bank: SP Tulsian"
12.29 pm , 12 Jan 2016 ,   Source: CNBC-TV18,"Short Kotak Mahindra Bank, Divis Lab: Sameet Chavan"
2.01 pm , 11 Jan 2016 ,   Source: CNBC-TV18,"Sell Kotak Bank, Divis Lab; buy Power Grid: Sameet Chavan"
12.30 pm , 08 Jan 2016 ,   Source: CNBC-TV18,"Yes Bank looks good; pick Snowman Logistics, Gati: Rajat Bose"
4.36 pm , 07 Jan 2016 ,   Source: CNBC-TV18,"Buy Infosys, cautious on IT, avoid PSU banks: Sudip Bandopadhyay"
4.26 pm , 07 Jan 2016 ,   Source: CNBC-TV18,"Prefer Kotak Mahindra Bank, Yes Bank: SP Tulsian"
3.13 pm , 07 Jan 2016 ,   Source: CNBC-TV18,"Sell Kotak Mahindra Bank, Aurobindo Pharma: Sameet Chavan"
12.26 pm , 05 Jan 2016 ,   Source: Moneycontrol.com,"Kotak Mahindra Bank's Q3 results on January 18, 2016"
11.26 am , 01 Jan 2016 ,   Source: CNBC-TV18,"Buy Kotak Mahindra Bank 720 Call, Yes Bank 720 Put: VK Sharma"
12.00 am , 01 Jan 2016 ,   Source: PTI,Kotak Mahindra Bank's Int subsidiary buys stake in HMVL
