Dates,Headlines,Actual,Predictions_NB,Predictions
27-May-20,10-15% moderation in salaries not to impact lend practice: hdfc bank,1,1,1
22-May-20,market star at an uncertain tomorrow; 12 stock that can still reap gain,1,1,1
13-May-20,"banks, nbfcs may have tougher days ahead; hdfc twin better place",0,1,1
06-May-20,buy hdfc bank; target of rs 1200: motilal oswal,0,1,1
05-May-20,buy hdfc bank; target of rs 1100: icici direct,1,1,1
30-Apr-20,google rope in former axis bank ceo shikha sharma for its payments business,0,1,0
27-Apr-20,"'9,000 critical support for nifty, and its breakdown could trigger slide towards 8,800'",1,0,0
22-Apr-20,financials may see fy21 earn drop 40%; bnp paribas give 10 stock pick,1,1,1
20-Apr-20,hdfc bank post decent earn in q4 despite higher provisions; key highlight from analysts call,0,1,1
20-Apr-20,"what should investors do with hdfc bank stock post q4: buy, sell or hold?",0,1,1
17-Apr-20,"hdfc bank q4 profit growth expect to be over 20%, gross npas may inch up",1,1,1
13-Apr-20,"time the market be not possible, but investors could look at buy index fund",1,1,1
08-Apr-20,hdfc bank cut lend rate by 0.20%,1,1,1
08-Apr-20,rbi ask hdfc bank to submit proposal on two appointments after new ceo take over,1,1,0
07-Apr-20,macquarie see at least 3 months for business to be normal post lockdown,0,1,0
30-Mar-20,theleme master fund pick up hdfc bank share worth rs 280cr,1,1,0
25-Mar-20,hdfc bank share surge 12%; morgan stanley say the stock be well position in uncertain time,1,1,1
17-Mar-20,investors should understand businesses be not do bad: gaurav garg,1,1,1
16-Mar-20,"hot stocks: support for nifty at 9,800; here's why investors can buy hdfc bank",1,1,1
13-Mar-20,axis bank to invest rs 600 crore in yes bank via equity,0,1,1
09-Mar-20,"yes bank crisis: depositors' interest top priority, say sbi chairman rajnish kumar",0,1,1
05-Mar-20,"hdfc bank share price rise as citi maintain buy, target at rs 1,600",0,1,1
04-Mar-20,the unenviable job of aditya puri's successor at hdfc bank,1,1,0
04-Mar-20,"aditya puri successor: hdfc bank recast search panel, keki mistry replace by renu karnad",1,0,0
28-Feb-20,hdfc bank launch co-branded credit card with indigo,1,1,1
27-Feb-20,"worry on my succession be overblown, say hdfc bank's aditya puri",0,1,0
27-Feb-20,aditya puri deny rumour of differences with deepak parekh over successor,0,1,0
25-Feb-20,hdfc bank aim to be go-to bank for start-ups,0,1,0
20-Feb-20,hdfc bank sme book double to rs 1.48 lakh cr in under 3 years,0,1,1
23-Jan-20,buy hdfc bank; target of rs 1406: prabhudas lilladher,1,1,1
22-Jan-20,buy hdfc bank; target of rs 1550: icici direct,1,1,1
21-Jan-20,buy hdfc bank; target of rs 1550: icici direct,1,1,1
20-Jan-20,"hdfc bank consolidate december 2019 net interest income (nii) at rs 15,127.65 crore, up 13.13% y-o-y",1,1,1
20-Jan-20,"hdfc bank standalone december 2019 net interest income (nii) at rs 14,172.90 crore, up 12.69% y-o-y",1,1,0
08-Jan-20,q3 number key as company bet on earn recovery,1,1,1
28-Nov-19,hdfc bank set up panel to identify aditya puri's successor,1,1,0
13-Nov-19,"hdfc bank to have 200 branch in north-east, hire 2,000 people",1,1,1
31-Oct-19,"marcellus investment€™s saurabh mukherjea: economic revival won't happen this year, it's a next fiscal story",1,1,1
30-Oct-19,"foreign brokerages raise target of these 10 stock post q2 earnings, do you own any?",1,1,1
26-Sep-19,hdfc bank emerge as india's most valuable brand,1,1,1
13-Sep-19,"podcast | stock pick of the day: nifty likely to trade in the range of 10,740€“11,100",0,1,1
12-Sep-19,hdfc bank double mid-corporate loan book in 3 years; may cross rs 1l cr mark by sept-end,0,1,1
23-Aug-19,hdfc bank to offer 2 mn credit/debit card to millennials in next 2 years,1,1,1
14-Aug-19,hdfc bank csr spend rise 20% to rs 444 cr in fy19,0,1,1
14-Aug-19,"mfs flock to indusind, kotak mahindra bank and infosys in july",0,1,0
05-Aug-19,"buy hdfc bank, target rs 2,820: anand rathi",0,1,1
30-Jul-19,"podcast | stock pick of the day: nifty likely to hover within 11,100-11,500 level this week",0,1,1
10-Jul-19,friendship and bank be not co-related: aditya puri,1,0,0
08-Jul-19,"buy hdfc bank, target rs 2,820: anand rathi",1,1,1
27-Jun-19,"hdfc bank plan to list nbfc arm, raise $1 bn",0,1,0
26-Jun-19,"buy hdfc bank, target rs 2820: anand rathi",0,1,1
20-Jun-19,hdfc: the new buyout brother in insurance,0,1,1
18-Jun-19,canara bank revive plan to sell stake in can fin home,1,1,1
12-Jun-19,buy hdfc bank; target of rs 2780: motilal oswal,1,1,1
11-Jun-19,hdfc bank launch global search for aditya puri's successor,0,1,0
21-May-19,here be the mutual fund favourites in april,1,1,1
06-May-19,hdfc bank to mull 2-for-1 stock split on may 22,1,1,1
23-Apr-19,buy hdfc bank; target of rs 2700: icici direct,1,1,1
23-Apr-19,buy hdfc bank; target of rs 2635: nalanda securities,1,1,1
23-Apr-19,buy hdfc bank; target of rs 2750: sharekhan,1,1,1
22-Apr-19,buy hdfc bank; target of rs 2700: prabhudas lilladher,1,1,1
22-Apr-19,buy hdfc bank; target of rs 2700: prabhudas lilladher,1,1,1
22-Apr-19,accumulate hdfc bank; target of rs 2550: dolat capital,1,1,1
22-Apr-19,hdfc bank report healthy number in q4; what should investors do now?,1,1,0
22-Apr-19,ideas for profit | hdfc bank q4 review: steady show aid by robust loan growth; must buy,1,1,1
12-Apr-19,why investors in private bank should stay invest despite their outperformance?,1,1,0
09-Apr-19,"hdfc bank q4 net profit see up 20.9% yoy to rs. 5,803.3 cr: motilal oswal",0,1,1
08-Apr-19,"hdfc bank q4 net profit see up 20.5% yoy to rs. 5,784.6 cr: kotak",1,1,1
01-Apr-19,indian financial service company be wary of these risk in 2019,1,1,1
19-Mar-19,why the dream run of hdfc bank could continue,1,1,1
14-Feb-19,"podcast | stock pick of the day: nifty to find support at 10,700-10,750 amid volatility",1,1,1
12-Feb-19,"buy hdfc bank, target rs 2,300: ashish chaturmohta",1,1,1
11-Feb-19,"buy hdfc bank, target rs 2420: anand rathi",1,1,1
05-Feb-19,hold hdfc bank; target of rs 2315: arihant capital,1,1,1
04-Feb-19,hdfc bank hold digital innovation summit in gujarat,1,1,0
30-Jan-19,buy hdfc bank; target of rs 2371: prabhudas lilladher,1,1,1
30-Jan-19,accumulate hdfc bank; target of rs 2450 : dolat capital,1,1,1
28-Jan-19,buy hdfc bank; target of rs 2650: sharekhan,1,1,1
24-Jan-19,buy hdfc bank; target of rs 2400: icici direct,1,1,0
23-Jan-19,buy hdfc bank; target of rs 2500: motilal oswal,1,1,1
23-Jan-19,buy hdfc bank; target of rs 2500: motilal oswal,1,1,1
22-Jan-19,"slideshow | wipro, hdfc bank among top 11 pick by brokerages with up to 60% upside",1,1,1
21-Jan-19,"q3 review: aid by robust loan growth, hdfc bank march on; must buy",1,1,1
21-Jan-19,hdfc bank q3 review: how should you trade the stock after results?,1,1,0
15-Jan-19,"hdfc bank q3 net profit see up 17.2% yoy to rs. 5,439.9 cr: sharekhan",0,1,1
14-Jan-19,"hdfc bank q3 net profit see up 18.6% yoy to rs. 5,505.7 cr: kotak",1,1,0
18-Dec-18,"rakesh jhunjhunwala's rare enterprises, hdfc bank, icici bank interest in il&fs securities: report",1,1,1
13-Dec-18,phillipcapital 'banks' on 4 factor in financials; 5 stock to bet on,1,1,1
13-Dec-18,phillipcapital 'banks' on 4 factor in financials; 5 stock to bet on,1,1,1
05-Dec-18,"rbi policy on loan price a boon for regulator, customers; not so much for banks, nbfcs",0,1,1
03-Dec-18,"hdfc bank to revert to old mobile app version by dec 4, relaunch update soon",1,1,1
03-Dec-18,"hdfc bank€™s new mobile app continue to malfunction, remain unfixed",1,1,0
03-Dec-18,"buy hdfc bank with target rs 2,420: anand rathi",1,1,1
29-Nov-18,"sell hdfc bank, target rs 1980: rupak de",1,1,1
20-Nov-18,hdfc bank to pick additional 4% stake in clear corp for rs 124 cr,1,1,0
19-Nov-18,"nbfcs will have trouble raise money in at least the next six months, say anand tandon",1,1,1
13-Nov-18,little success for bank on npa resolution until q2 but better result likely by march,1,1,1
06-Nov-18,hdfc bank hike deposit rat by up to 0.5%,1,1,0
05-Nov-18,"buy hdfc bank, target rs 2,420: anand rathi",1,1,1
05-Nov-18,"top buy & sell ideas by ashwani gujral, sudarshan sukhani, prakash gaba for short term",1,1,1
01-Nov-18,"financial sector biggest wealth creator, and destroyer too: motilal oswal",1,1,1
30-Oct-18,rbi clear re-appointment of aditya puri as ceo of hdfc bank for 2 years,0,1,0
23-Oct-18,buy hdfc bank; target of rs 2400: dolat capital,1,1,0
22-Oct-18,buy hdfc bank; target of rs 2284: nalanda securities,0,1,1
22-Oct-18,buy hdfc bank; target of rs 2350: kr choksey,0,1,1
22-Oct-18,buy hdfc bank; target of rs 2310: prabhudas lilladher,0,1,1
22-Oct-18,hdfc bank q2 review: scale new highs in a tough environment; buy,0,1,1
22-Oct-18,"hdfc bank standalone september 2018 net interest income (nii) at rs 11,763.41 crore, up 20.62% q-o-q",0,1,1
19-Oct-18,hdfc bank q2 earn preview: watch out for these 5 key factor,1,1,0
16-Oct-18,buy hdfc bank with 7% return: ashish chaturmohta,1,1,1
16-Oct-18,buy hdfc bank with 7% return: ashish chaturmohta,1,1,1
03-Oct-18,"buy hdfc bank, target rs 2,190: ashish chaturmohta",0,1,1
26-Sep-18,maruti partner with zydus to set up health facility in gujarat,1,1,1
25-Sep-18,cabinet may consider convert gstn to government entity on september 26,1,1,1
18-Sep-18,daiichi sankyo move nclt to stay insolvency plea against rhc hold,1,1,1
17-Sep-18,"hdfc bank hike base rate by 20 bps to 9.15%, indusind bank hike mclr by 5 bps",0,1,1
17-Sep-18,"buy hdfc bank, target rs 2185: shabbir kayyumi",0,1,1
07-Sep-18,'hdfc bank be india's most value brand for 5th year in a row',0,1,0
06-Sep-18,hdfc bank be india's most value brand for 5th year in a row: report,0,1,0
31-Aug-18,idbi deal effect? lic on sell spree in bank,1,1,1
24-Aug-18,"sell hdfc bank, target rs 2020: aditya agarwal",1,1,0
20-Aug-18,ril pip tcs once again to become most value firm,1,1,1
13-Aug-18,hdfc bank will not have deputy md position after sukthankar's exit: aditya puri,1,1,1
13-Aug-18,buy or sell: top stock trade ideas by market experts which be good short term bet,1,1,1
13-Aug-18,buy or sell: top stock trade ideas by market experts which be good short term bet,1,1,1
10-Aug-18,hdfc bank deputy md paresh sukthankar resign,0,1,1
06-Aug-18,hdfc bank raise fix deposit rat by up to 0.6%,1,1,0
03-Aug-18,"hdfc bank raise rs 15,151 crore from domestic, overseas market",1,1,0
02-Aug-18,"hdfc bank raise rs 2,775 cr via qip",1,1,1
02-Aug-18,buy hdfc; target of rs 2287: prabhudas lilladher,1,1,1
31-Jul-18,"ideas for profit: hdfc continue steady performance in q1, buy",0,1,0
30-Jul-18,"hdfc bank board approve fund raise of up to rs 15,500 crore via qip, adr",0,1,1
27-Jul-18,ihh open offer for fortis to commence on sept 7,1,1,1
27-Jul-18,buy hdfc bank; target of rs 2627: kr choksey,1,1,1
26-Jul-18,buy hdfc bank; target of rs 2500: jm financial,1,1,1
24-Jul-18,"hdfc plan to raise rs 35,000 cr via bond",0,1,1
24-Jul-18,buy hdfc bank; target of rs 2492: prabhudas lilladher,0,1,1
23-Jul-18,hdfc bank's capital raise to lift capital buffer by 300 bps,0,1,1
23-Jul-18,"ideas for profit: hdfc bank well poise to leap ahead, buy",0,1,1
20-Jul-18,"hdfc bank q1 preview: pat see rise 23% on stable asset quality, interest income",0,1,1
17-Jul-18,"hdfc bank raise rs 8,500 cr by issue equity to parent hdfc",1,1,1
10-Jul-18,"hdfc group m-cap cross rs 10 trillion, only second after tatas",0,1,1
09-Jul-18,"hdfc bank q1 loan book grow 22% to rs 7.08 lakh crore, deposit growth at 20%",1,1,1
05-Jul-18,"in letter to shareholders, deepak parekh detail succession plan at hdfc",0,1,1
03-Jul-18,hdfc bank md aditya puri's remuneration decline to rs 9.65 cr in 2017-18,1,1,1
29-Jun-18,aditya puri hop hdfc bank benefit from rivals' npa pain by expand market share,0,1,0
22-Jun-18,hdfc bank only domestic brand in brandz's top 100 global list,1,0,0
20-Jun-18,hdfc bank ask executive to 'don't engage customer further' and assign 'if ranting' on twitter query,1,1,1
18-Jun-18,credit growth improve in fy18 €“ who do it benefit?,1,1,1
15-Jun-18,"hdfc bank's aditya puri take 10.5% cut in fix salary for fy18, earn rs 2.64 lakh a day",1,1,1
14-Jun-18,"cabinet clear hdfc bank's proposal to raise rs 24,000 cr via fdi",1,1,1
13-Jun-18,"hdfc bank get cabinet nod to raise rs 24,000 crore as fdi",1,1,1
05-Jun-18,"whatsapp leak: sebi to soon take action against market operators, cos' senior staff",0,0,0
05-Jun-18,"cash be our biggest competitor, so be hdfc bank and sbi: american express india chief",0,1,0
10-May-18,hdfc bank to set the ball roll in hunt for aditya puri's successor,1,1,0
07-May-18,buy hdfc; target of rs 2250: icici direct,0,1,0
07-May-18,hold hdfc; target of rs 2160: edelweiss,0,1,1
07-May-18,buy hdfc; target of rs 2228: prabhudas lilladher,0,1,1
24-Apr-18,hdfc bank open its 100th branch in bihar,0,0,0
24-Apr-18,buy hdfc bank; target of rs 2500: jm financial,0,1,1
24-Apr-18,buy hdfc bank; target of rs 2300: icici direct,0,1,0
24-Apr-18,buy hdfc bank; target of rs 2346: kr choksey,0,1,1
24-Apr-18,buy hdfc bank; target of rs 2300: sharekhan,0,1,1
23-Apr-18,buy hdfc bank; target of rs 2454: edelweiss,1,1,1
23-Apr-18,buy hdfc bank; target of rs 2400: motilal oswal,1,1,0
23-Apr-18,buy hdfc bank; target of rs 2251: prabhudas lilladher,1,1,1
23-Apr-18,"hdfc bank q4fy18 review: stellar performance across metrics, stock remain a must-buy",1,1,1
23-Apr-18,"hdfc bank top pick in private bank space, bullish on the stock for next 10 years: akash jain",1,1,1
23-Apr-18,brokerages cheer hdfc bank q4 results; stock trade flat,1,1,1
13-Apr-18,"hdfc bank plan to raise rs 50,000 cr via bond in fy'19",0,1,1
11-Apr-18,"icici bank, axis bank crises revive focus on private sector boards' judgment and independence",1,1,1
28-Mar-18,"buy hdfc bank, maruti suzuki, divi's lab; sell tata steel: ashwani gujral",1,1,0
23-Mar-18,hdfc bank sign mou with government e-marketplace,1,1,0
22-Mar-18,hdfc bank rope in citi executive to head corporate bank,0,1,0
15-Mar-18,myntra offer emi of rs 51 on clothe range,1,1,1
15-Mar-18,"buy hdfc bank, icici bank, axis bank: ashwani gujral",1,1,1
14-Mar-18,news highlights: facebook ban far-right group; all-woman crew of indian navy begin return journey,0,1,1
13-Mar-18,hdfc bank block all its card to buy/trade cryptocurrencies,0,1,1
08-Mar-18,"sell rec, adani enterprises; buy amara raja batteries: ashwani gujral",1,1,1
08-Mar-18,"sell hdfc bank, yes bank, axis bank: ca rudramurthy bv",1,1,1
06-Mar-18,"remain invest in hdfc bank, say rajat bose",0,1,1
01-Mar-18,"clsa retain 'buy' on hdfc bank, see 21% cagr in profit over fy17-20",0,1,1
01-Mar-18,happy holi! top 10 stock to colour your portfolio which could give up to 40% return,0,1,1
01-Mar-18,happy holi! top 10 stock to colour your portfolio which could give up to 40% return,0,1,1
01-Mar-18,happy holi! top 10 stock to colour your portfolio which could give up to 40% return,0,1,1
01-Mar-18,happy holi! top 10 stock to colour your portfolio which could give up to 40% return,0,1,1
01-Mar-18,happy holi! top 10 stock to colour your portfolio which could give up to 40% return,0,1,1
01-Mar-18,happy holi! top 10 stock to colour your portfolio which could give up to 40% return,0,1,1
27-Feb-18,"buy ncc, indusind bank; sell reliance communications: ashwani gujral",0,1,1
27-Feb-18,whatsapp leak case: hdfc bank say commit to highest standards of corp governance,0,1,1
09-Feb-18,emis to rise as bank set the ball roll on increase interest rat on loan,1,1,1
08-Feb-18,"hdfc bank raise mclr by 10 basis points, signal an uptrend",0,1,1
30-Jan-18,buy hdfc; target of rs 2160: prabhudas lilladher,0,1,1
22-Jan-18,buy hdfc bank; target of rs 2288: krchoksey,0,1,0
22-Jan-18,hdfc bank up 2% post q3 show; brokerages remain upbeat,0,1,1
22-Jan-18,"hdfc bank and kotak mahindra bank €” the haloed duo with a long, promise road ahead",0,1,1
19-Jan-18,kotak mahindra bank oppose 100% fdi in banking; say indian savers must benefit,1,1,1
19-Jan-18,buy hdfc bank; target of rs 2300: sharekhan,1,1,1
19-Jan-18,"news highlight of the day: world want to hear directly from horse's mouth, say pm modi on davos",1,1,1
19-Jan-18,"hdfc bank report divergence of rs 2,051 cr for fy17; profit grow 20%",1,1,1
19-Jan-18,"hdfc bank q3 profit rise 20%; loan growth strong, but have asset quality hiccup",1,1,1
18-Jan-18,"hdfc bank q3 profit see up 20%, nii growth could be highest in last few quarter",1,1,1
18-Jan-18,hdfc bank m-cap cross rs 5 lakh cr mark,1,1,1
18-Jan-18,"news highlight of the day: india's economy to be usd 5 trillion by 2025, say paytm founder",1,1,1
16-Jan-18,"buy hdfc bank, acc, zee entertainment: chandan taparia",0,1,1
15-Jan-18,"buy hdfc bank, say mitessh thakkar",1,1,1
12-Jan-18,"buy hul, hdfc bank, arvind: chandan taparia",0,1,1
11-Jan-18,"buy hdfc bank, uflex, delta corp: ashwani gujral",0,1,0
04-Jan-18,bank rates: where be lend rat and bond yield headed?,1,1,0
26-Dec-17,"slcm tie up with hdfc bank, indusind bank for collateral management",1,1,1
21-Dec-17,"morgan stanley maintain overweight on hdfc bank, up price target to rs 2,500 post fundraise plan",1,1,1
21-Dec-17,frdi or not €“ the wind of change will create big winners,1,1,1
