Dates,Headlines,Actual,Predictions_NB,Predictions
21-Dec-17,"buy, sell, hold: 4 largecaps and 3 midcap stock on analysts radar today",1,1,1
20-Dec-17,hdfc bank one of the strongest banks: nirmal bang securities,1,1,1
20-Dec-17,"buy hdfc bank, lupin, larsen & toubro, delta corp: mitessh thakkar",1,1,1
20-Dec-17,hdfc bank plan to raise up to $3.75 billion from share sale,1,1,0
20-Dec-17,"hdfc bank board approve raise up to rs 24,000 crore",1,1,1
20-Dec-17,hdfc bank - outcome of board meet,1,1,1
20-Dec-17,buy hdfc bank; hold hdfc: edelweiss financial service,1,1,1
20-Dec-17,news highlight for the day: centre to table triple talaq bill in parliament tomorrow,1,1,1
19-Dec-17,"buy hdfc bank, pc jeweller, tata global, pvr; sell kaveri seed: sudarshan sukhani",1,1,0
19-Dec-17,news highlight of the day: delhi metro train ram into wall during trial run,1,0,1
18-Dec-17,"hdfc bank remain top pick among large caps, up target to rs 2,350: nomura",1,1,0
18-Dec-17,"market likely to move higher, pick private banks, infosys, hcl tech, biocon, bata: sudarshan sukhani",1,1,1
14-Dec-17,"buy hdfc bank, indian oil corporation, canara bank, icici bank: ashwani gujral",1,1,1
08-Dec-17,"global investors be reap benefit of hdfc growth story, not indians: uday kotak",0,1,1
08-Dec-17,"buy hdfc bank, tata steel, interglobe aviation, v-guard industries, bombay dyeing: ashwani gujral",0,1,1
08-Dec-17,"tcs biggest wealth creator in 2012-17, ajanta pharma the fastest: wealth creation study",0,1,1
08-Dec-17,"hdfc bank up around 1% after credit suisse raise target price to rs 2,075",0,1,1
07-Dec-17,"buy hdfc bank, voltas, upl, gail india, can fin homes, bharti airtel: ashwani gujral",1,1,1
04-Dec-17,be hdfc bank not tell you something about its bad loans?,0,1,1
28-Nov-17,"buy hdfc bank, siemens: prakash gaba",0,1,0
28-Nov-17,"buy hdfc bank, hdfc, can fin homes, hindalco, tata steel, beml: ashwani gujral",0,1,0
23-Nov-17,"hdfc bank to develop 1,000 villages under csr by fy'19",0,1,1
17-Nov-17,top buy ideas by ashwani gujral & prakash gaba for november 17,0,1,1
16-Nov-17,rbi reject hdfc bank's request to declassify hdfc as fii,1,1,1
16-Nov-17,news highlight of the day: n korea's 'twisted dictatorship' cannot hold the world hostage say trump,1,1,1
15-Nov-17,top buy & sell ideas by mitessh thakkar & prakash gaba for november 15,1,1,1
13-Nov-17,buy hdfc; target of rs 1890: jm financial,0,1,1
09-Nov-17,hdfc bank launch smartup zone in hyderabad,0,1,0
09-Nov-17,buy hdfc; target of rs 1980: axis direct,0,1,0
07-Nov-17,hdfc bank to set up smartup zone in 30 cities,1,1,1
06-Nov-17,"hdfc bank make rtgs, neft online transactions free from nov 1",1,1,1
02-Nov-17,buy hdfc bank; target of rs 2150: axis direct,0,1,0
01-Nov-17,npa divergences point to a need for bank auditors to have a dialogue with rbi,1,1,1
27-Oct-17,hdfc bank get green nod for rs 194 cr mohali project,1,1,1
26-Oct-17,buy hdfc bank; target of rs 2100: sharekhan,1,1,1
26-Oct-17,accumulate hdfc bank; target of rs 2046: kr choksey,1,1,1
26-Oct-17,accumulate hdfc bank; target of rs 2000: dolat capital,1,1,1
26-Oct-17,buy hdfc bank; target of rs 2136: prabhudas lilladher,1,1,1
26-Oct-17,buy hdfc bank; target of rs 2150: motilal oswal,1,1,1
26-Oct-17,buy hdfc bank; target of rs 2050: icici direct,1,1,1
25-Oct-17,rbi ask hdfc bank to classify a project loan account as npa,0,1,1
25-Oct-17,buy hdfc bank; target of rs 2100: edelweiss,0,1,1
24-Oct-17,top five key takeaways from hdfc bank q2 results; stock up 50% in 2017,1,1,0
24-Oct-17,"hdfc bank q2 profit rise 20% to rs 4,151 cr despite sharp spike in provision",1,1,1
24-Oct-17,iifl expect steady q2 number for hdfc bank,1,1,0
24-Oct-17,"avoid hdfc bank, sell capital first, fortis health, siemens; buy ambuja cements, bajaj auto: sudarshan sukhani",1,1,1
24-Oct-17,sambit patra's appointment to ongc board challenge in hc,1,1,0
23-Oct-17,"hdfc bank q2 profit, net interest income, loan growth see around 20%",1,1,1
18-Oct-17,"buy hdfc bank, indiabulls house finance, adani enterprises: ashwani gujral",0,1,1
13-Oct-17,"buy hdfc bank, national aluminium company; positive on hindustan unilever: chandan taparia",1,1,1
11-Oct-17,buy hdfc; target of rs 2056: icici direct,1,1,1
28-Sep-17,"sell hdfc bank, voltas; buy adani transmission: ashwani gujral",0,1,0
26-Sep-17,"impact of digital push? more than half of urban indians use credit cards, say cibil survey",1,1,1
18-Sep-17,buy hdfc bank; target of rs 2000: jm financial,1,1,1
18-Sep-17,"buy hdfc bank, infosys, capital first: rahul shah",1,1,1
18-Sep-17,"hdfc bank's board meet on october 24, 2017",1,1,1
15-Sep-17,"buy hdfc bank, dabur india; sell jet airways: ashwani gujral",1,1,1
15-Sep-17,"buy hdfc bank, edelweiss financial services, tata communications: ashwani gujral",1,1,1
14-Sep-17,sebi raise several observations on hdfc standard life ipo: source,0,1,1
13-Sep-17,"hdfc bank can climb to rs 1860, unite spirit rs 2750: prakash gaba",1,1,1
13-Sep-17,"hdfc bank can climb to rs 1860, sun pharma rs 530: prakash gaba",1,1,1
12-Sep-17,hdfc bank overtake tcs to become second most valuable company,1,1,1
11-Sep-17,"buy hdfc bank, jsw steel, fortis healthcare: rahul shah",1,1,0
11-Sep-17,"buy, sell, hold: 9 stock and 2 sectors be be track by investors today",1,1,0
08-Sep-17,"buy, sell, hold: here be 8 stock that analysts be track today",1,1,1
06-Sep-17,hdfc bank's chatbot address 2.7 m query in 6 months,1,1,1
04-Sep-17,rbi include hdfc bank in 'too big to fail' list,1,1,1
23-Aug-17,"buy hdfc bank, canara bank; sell pc jeweller: ashwani gujral",0,1,1
22-Aug-17,hdfc bank add 6 more payment options on merchant terminals to convert them into digipos,0,1,1
17-Aug-17,"stay invest in hdfc bank, say vijay chopra",0,1,1
17-Aug-17,"with bank cut save interest rates, what be your options now?",0,1,1
17-Aug-17,hdfc bank cut rat on certain save account,0,1,1
14-Aug-17,"q1 report card: gst, weaker earn weigh; valuation may remain at elevate level",1,1,1
08-Aug-17,insolvency and bankruptcy code must be use with prudence: hdfc bank senior official,0,1,1
08-Aug-17,institutions continue to lap up indian equities in june quarter,0,1,0
07-Aug-17,buy hdfc bank; target of rs 2000: axis direct,1,1,0
28-Jul-17,buy hdfc; target of rs 1900: motilal oswal,0,1,1
27-Jul-17,buy hdfc bank; target of rs 2000: motilal oswal,0,1,1
27-Jul-17,buy hdfc bank; target of rs 1958: edelweiss,0,1,1
26-Jul-17,hold hdfc bank; target of rs 1840: icici direct,1,1,1
26-Jul-17,"hdfc bank, axis earmark higher provision for cos in iron, steel & telecom sectors",1,1,0
25-Jul-17,hdfc bank: outcome of agm,1,1,1
25-Jul-17,buy hdfc bank; target of rs 2016: kr choksey,1,1,0
25-Jul-17,"hdfc bank q1 fy18 €“ premium valuations, but for good reason",1,1,1
25-Jul-17,merchants may have to pay bank less for low-value upi transactions,1,1,0
25-Jul-17,"hdfc bank trim workforce by 11,000 in 9 months",1,1,0
25-Jul-17,hdfc bank be on course to become $100 billion market cap company: goldman sachs,1,0,0
24-Jul-17,"hdfc bank set aside rs 206 cr provision for agri, telecom, iron & steel sectors",1,1,1
24-Jul-17,"hdfc bank q1 profit, net interest income jump 20%; npa rise due to farm loan waiver",1,1,1
24-Jul-17,hdfc bank: outcome of board meet,1,1,1
21-Jul-17,"sbi, carlyle to buy out ge capital€™s 26% stake in sbi card",1,1,1
21-Jul-17,"buy hdfc bank, federal bank, tata motors: chandan taparia",1,1,0
18-Jul-17,profit book grip market; top 15 €˜safe bets€™ to buy even after strong rally in 2017,1,1,1
11-Jul-17,"buy hdfc bank; sell tata steel, idfc bank: ashwani gujral",1,1,0
11-Jul-17,prefer hdfc bank & kotak mahindra among retail banks: ubs india,1,1,1
05-Jul-17,bond yield to scale back to 6.7% level by march: hdfc bank,1,1,1
29-Jun-17,"buy hdfc bank, niit technologies; sell motherson sumi: rajat bose",0,1,1
22-Jun-17,"hdfc bank's agm on july 24, 2017",1,1,0
22-Jun-17,hdfc bank's puri exercise rs 57-cr stock options in fy17,1,1,1
20-Jun-17,"hdfc bank's board meet on july 24, 2017",0,1,0
13-Jun-17,sbi card see growth in premium credit cards; aim to top market share in 3 years,0,1,0
13-Jun-17,"buy hdfc bank, kolte-patil, motilal oswal financial: ashwani gujral",0,1,1
07-Jun-17,npci to ask bank not to charge upi transactions,1,1,1
01-Jun-17,3 hot stock pick from geojit financial service,1,1,1
31-May-17,hdfc bank fix record date for dividend & agm,0,1,0
22-May-17,"buy hdfc bank, sell kpit technologies: mitessh thakkar",1,1,1
15-May-17,"now, hdfc too match sbi,icici's rates, lower to 8.35%",0,1,1
10-May-17,"hdfc bank raise rs 8,000 crore in largest issue of perpetual debt fund",1,1,1
08-May-17,buy hdfc bank; target of rs 1681: geojit financial service,1,1,1
28-Apr-17,wonder where to invest? mfs have these 20 large & midcap stock in their kitty,1,1,1
27-Apr-17,"vikram kotak of crest cap upbeat on indian equities; like financials, bearish on it",0,1,1
26-Apr-17,hdfc bank's aditya puri say the best be yet to come in term of loan growth,0,1,0
25-Apr-17,buy hdfc bank; target of rs 1700: icici direct,1,1,0
25-Apr-17,accumulate hdfc bank; target of rs 1685: systematix,1,1,1
25-Apr-17,buy hdfc bank; target of rs 1790: motilal oswal,1,1,1
25-Apr-17,accumulate hdfc bank; target of rs 1778: arihant capital,1,1,1
24-Apr-17,"buy, sell, hold: 3 stock that analysts be watch today",1,1,1
24-Apr-17,"buy hdfc bank, irb infra, rec, bhel, motherson sumi; short coal india: sukhani",1,1,1
21-Apr-17,"hdfc bank headcount fall for 2nd quarter, down by 6,100 in q4",1,1,0
21-Apr-17,"hdfc bank share gain over 2%; mcap surge by rs 8,918 cr",1,1,1
21-Apr-17,here be sp tulsian's top trade pick,1,1,1
21-Apr-17,"buy hdfc bank, expect stock to head higher: prakash gaba",1,1,1
21-Apr-17,"hold hdfc bank, advise avinnash gorakssakar",1,1,1
21-Apr-17,"hdfc bank to raise rs 50,000 cr via infra bonds, debt securities",1,1,0
21-Apr-17,buy hdfc bank; sell tata communications below rs 700: mitessh thakkar,1,1,1
21-Apr-17,hdfc bank q4 beat estimates; top 10 takeaways from march quarter result,1,1,0
21-Apr-17,hdfc bank: outcome of board meet,1,1,1
21-Apr-17,hdfc bank: outcome of board meet,1,1,1
21-Apr-17,hdfc bank q4 profit rise 18% but provision limit growth; nii beat estimate,1,1,1
20-Apr-17,"hdfc bank q4 profit see up 18% at rs 3966 cr, outlook on retail loan growth key",1,1,1
20-Apr-17,"buy hdfc bank, target rs 1500; like hcc: mitessh thakkar",1,1,1
18-Apr-17,"buy hdfc bank, larsen & toubro, bhel: sudarshan sukhani",1,1,1
17-Apr-17,nearly 1 lakh indians sign petition to rbi governor against unfair bank charge,1,0,0
11-Apr-17,convert credit card money to cash use paytm? this be how you can land in trouble,0,1,1
11-Apr-17,"hdfc bank to raise rs 50,000 cr in next 12 months",0,1,0
07-Apr-17,hdfc bank launch its upi on chillr,1,1,1
07-Apr-17,sensex cos to see 9.1% growth in profit in q4 fy'17: deutsche,1,1,1
07-Apr-17,"chillr kick off upi payments with hdfc bank, plan to enter lend biz",1,1,1
31-Mar-17,"hdfc bank focus on expand corporate loan book, refinance and term loan",1,1,1
30-Mar-17,"hdfc bank, l&t finance hold be top picks: r sreesankar",0,1,0
30-Mar-17,"hdfc bank may hit rs 1600, eicher motor rs 27000: ashwani gujral",0,1,1
30-Mar-17,"buy hdfc bank, future consumer, krbl: ashwani gujral",0,1,1
27-Mar-17,"sell hdfc bank, reliance industries: prakash gaba",1,1,1
27-Mar-17,aditya puri feature in world's 30 best ceos list by barron's,1,1,1
24-Mar-17,"hdfc issue india€™s largest masala bond to raise rs 3,300 crore",0,1,1
22-Mar-17,samsung launch mobile payment service in india,0,1,1
22-Mar-17,hdfc plan to raise $750 mn via rupee denominate bond,0,1,1
20-Mar-17,"hdfc bank's board meet on april 21, 2017",0,1,1
17-Mar-17,fund managers be not gung-ho on these 20 stocks; do you have them in your portfolio?,0,1,1
17-Mar-17,"buy hdfc bank, upl; sell bharti airtel: ashwani gujral",0,1,1
17-Mar-17,"buy hdfc bank, upl; sell bharti airtel: ashwani gujral",0,1,1
15-Mar-17,hdfc bank to offer loan online against share in 3 minutes,0,1,1
15-Mar-17,hdfc bank reappoints paresh sukthankar as deputy manage director,0,1,1
09-Mar-17,comment: here's why we should happily pay our atm fee,1,1,1
09-Mar-17,"hdfc bank digitise over 1,200 dairy co-operatives",1,1,0
08-Mar-17,sbi chief say new bank charge will help jan dhan cost,1,1,1
08-Mar-17,"divis labs can climb to rs 810, hdfc bank look good: gaba",1,1,1
08-Mar-17,not keep min bank balance? be ready to pay rs 600 fine & more,1,1,1
07-Mar-17,apollo hospitals raise rs 200 cr via ncds,0,1,1
07-Mar-17,"hdfc bank may hit rs 1405, bata india rs 515: rajat bose",0,1,1
06-Mar-17,sebi not happy with rbi's intervention in hdfc bank trade case,1,1,1
06-Mar-17,hdfc bank launch chatbot eva for customer service,1,1,1
02-Mar-17,bank levy rs 150 on transactions: here's how twitterati react,1,1,1
02-Mar-17,will look into new bank transaction charges: ravi shankar prasad,1,0,0
02-Mar-17,"hdfc bank, others resume levy on cash transactions",1,1,0
02-Mar-17,"pay min rs 150 at hdfc bank, icici, axis after 4 cash deposit",1,0,0
02-Mar-17,"buy hul, hdfc bank, ab nuvo, vedanta; sell indo count: sukhani",1,1,1
28-Feb-17,bank unions to strike today; cheque clearances may be hit,1,1,1
23-Feb-17,"hdfc bank trade settle smoothly, foreign hold cap intact",0,1,1
22-Feb-17,"comment: axis bank suitor list grows, but kotak unlikely to overpay",1,1,0
22-Feb-17,"hdfc bank fpi trade: rbi, sebi to tighten norms on trigger point",1,1,0
22-Feb-17,here's why private bank may have show interest in axis bank,1,1,1
22-Feb-17,"hdfc bank fpi trades: sebi, rbi mull safeguard",1,1,0
21-Feb-17,play safe; buy lakshmi vilas bank & obc: prakash diwan,1,0,0
20-Feb-17,tulsian tells: why private bank could see consolidation soon,1,1,1
20-Feb-17,smart traders sniff out rbi alert on hdfc bank; make a kill,1,1,1
17-Feb-17,here be why sp tulsian be bullish on petronet lng,0,1,1
17-Feb-17,there be more room for lend rate cuts: hdfc bank ceo puri,0,1,1
17-Feb-17,"mobile wallet cos don't have profitable models, say aditya puri",0,0,0
17-Feb-17,aditya puri say national bad bank be not a bad idea,0,1,0
17-Feb-17,"remain invest in hdfc, say prakash gaba",0,1,1
17-Feb-17,"hold hdfc bank, say dilip bhat",0,1,1
17-Feb-17,foreign hold in hdfc bank hit limit again: rbi,0,1,1
17-Feb-17,"buy maruti suzuki, say ajay srivastava",0,1,1
17-Feb-17,stay invest in hdfc bank: ajay srivastava,0,1,1
17-Feb-17,pick kotak mahindra bank: ashwani gujral,0,1,1
17-Feb-17,buy bharat financial; sell arvind: ashwani gujral,0,1,1
17-Feb-17,here be deven choksey's top trade ideas,0,1,1
16-Feb-17,"buy hdfc bank, infosys: rajat bose",1,1,1
16-Feb-17,here be few stock trade ideas by mayuresh joshi,1,1,0
15-Feb-17,"buy hdfc bank, sell aurobindo pharma: sudarshan sukhani",1,1,1
15-Feb-17,"buy hdfc bank; sell dlf, bhel: ashwani gujral",1,1,0
14-Feb-17,"buy reliance industries, hdfc, yes bank: sudarshan sukhani",1,1,1
14-Feb-17,"buy bajaj finance, cairn, hdfc bank; sell ceat: sukhani",1,1,0
09-Feb-17,buy hdfc; target of rs 1540: axis direct,1,1,0
09-Feb-17,kotak-axis merger in the works? both bank say no,1,1,0
03-Feb-17,hdfc bank increase cash transaction fee on save a/cs,1,1,1
01-Feb-17,buy hdfc bank; target of rs 1400: axis direct,0,1,0
31-Jan-17,hold hdfc bank; target of rs 1358: arihant capital,1,1,1
31-Jan-17,buy hdfc bank; target of rs 1417: geojit bnp paribas,1,1,1
27-Jan-17,hdfc bank bring in humanoid to assist customers in branch,0,1,1
25-Jan-17,buy hdfc bank; target of rs 1500: icici direct,1,1,1
25-Jan-17,buy hdfc bank; target of rs 1412: edelweiss,1,1,1
25-Jan-17,buy hdfc bank; target of rs 1457: kr choksey,1,1,1
25-Jan-17,buy hdfc bank; target of rs 1510: motilal oswal,1,1,1
25-Jan-17,sell bank nifty 19100 put; see momentun in petronet: amit gupta,1,1,1
25-Jan-17,"buy, sell, hold: 4 key stock to watch out post q3 result",1,1,1
25-Jan-17,hdfc bank want reasonable mdr charge,1,1,1
24-Jan-17,"buy hdfc bank, target rs 1310: mitessh thakkar",1,1,1
24-Jan-17,"buy coromandel international, tata motors, ntpc: ashwani gujral",1,1,0
24-Jan-17,hdfc bank growth to be lead by volume; q3 show stable: experts,1,1,1
24-Jan-17,"hdfc bank q3 profit rise 15% to rs 3865cr, loan growth at 13.5%",1,1,1
24-Jan-17,budget 2017: experts pick 16 stock that may benefit from the big event,1,1,1
23-Jan-17,"hdfc bank q3 profit see up 12%, loan growth may slow down",1,1,1
20-Jan-17,"indusind bank, hdfc bank best bets: mehraboon irani",0,1,1
19-Jan-17,"hdfc bank to train 25,000 people in cashless transactions",1,1,1
13-Jan-17,"tulsian's take on house finance, tata grp cos & others",1,1,0
13-Jan-17,axis bank cut mclr by up to 70 bps,1,1,1
12-Jan-17,here be mayuresh joshi's top trade bet,0,1,0
11-Jan-17,"positive on hdfc bank, indusind bank: mehraboon irani",1,1,1
11-Jan-17,"like bank nifty; buy hdfc bank, apollo tyres: hemant thukral",1,1,1
11-Jan-17,indusind bank attractive buy opportunity: sudarshan sukhani,1,1,1
11-Jan-17,"buy hdfc bank, mrf, adani ports, fortis health: mitesh thacker",1,1,1
10-Jan-17,buy hdfc bank; sell petronet lng: mitesh thacker,1,1,1
10-Jan-17,"hdfc bank look good, m&m may test rs 1225: prakash gaba",1,1,1
10-Jan-17,"hdfc bank can climb to rs 1225, indiabulls house rs 700: gaba",1,1,1
10-Jan-17,"sell dewan house finance, buy hdfc bank: rajat bose",1,1,1
09-Jan-17,here be abhimanyu sofat's top trade ideas,1,1,1
