Name,Cluster,Unnamed: 1,Unnamed: 2,Unnamed: 3,Unnamed: 4,Unnamed: 5,Unnamed: 6,Unnamed: 7,Unnamed: 8,Unnamed: 9,Unnamed: 10,Unnamed: 11,Unnamed: 12,Unnamed: 13,Unnamed: 14,Unnamed: 15,Unnamed: 16,Unnamed: 17,Unnamed: 18,Unnamed: 19,Unnamed: 20,Unnamed: 21,Unnamed: 22,Unnamed: 23,Unnamed: 24,Unnamed: 25,Unnamed: 26,Unnamed: 27,Unnamed: 28,Unnamed: 29,Unnamed: 30,Unnamed: 31,Unnamed: 32,Unnamed: 33,Unnamed: 34,Unnamed: 35,Unnamed: 36,Unnamed: 37,Unnamed: 38,Unnamed: 39,Unnamed: 40,Unnamed: 41,Unnamed: 42,Unnamed: 43,Unnamed: 44,Unnamed: 45,Unnamed: 46,Unnamed: 47,Unnamed: 48,Unnamed: 49,Unnamed: 50,Unnamed: 51,Unnamed: 52,Unnamed: 53,Unnamed: 54,Unnamed: 55,Unnamed: 56,Unnamed: 57,Unnamed: 58,Unnamed: 59,Unnamed: 60,Unnamed: 61,Unnamed: 62,Unnamed: 63,Unnamed: 64,Unnamed: 65,Unnamed: 66,Unnamed: 67,Unnamed: 68,Unnamed: 69,Unnamed: 70,Unnamed: 71,Unnamed: 72,Unnamed: 73,Unnamed: 74,Unnamed: 75,Unnamed: 76,Unnamed: 77,Unnamed: 78,Unnamed: 79,Unnamed: 80,Unnamed: 81,Unnamed: 82,Unnamed: 83,Unnamed: 84,Unnamed: 85,Unnamed: 86,Unnamed: 87,Unnamed: 88
I O C L,5,0.204207285,0.136008536,0.069997499,0.070578909,0.104333308,0.071362168,0.133613049,0.194419669,0.194859977,0.1545018,0.120874024,0.077767801,0.079624158,0.100943731,0.075638888,0.152761668,0.201969475,0.222246868,0.158722297,0.042844834,0.025276938,0.010334415,0.00963449,0.014509396,0.010927578,0.034742473,0.055854426,0.052645031,0.032901136,9.466827204,4.351952382,1.671670872,1.628690069,2.677558576,2.6696222,6.182297596,8.468642218,9.889851699,6.263906964,2.841255811,3.157075914,3.61839058,3.754893719,3.890254502,3.005965926,2.494114951,2.647810584,2.693148091,1.979707535,2.233791071,2.698182309,2.900150501,2.916583153,2.467727419,1.662041434,1.800535182,1.676538734,2.046659958,0.664396593,0.690765427,0.729596889,0.743599638,0.744675407,0.7116267,0.624348447,0.642925393,0.626383139,0.671771706,5.500593404,4.942413785,6.331459343,6.92248378,7.00399993,6.170815488,3.613644988,3.172157558,3.514276536,4.151356738,20.43293883,13.38584975,9.56205716,11.15163247,12.47390262,101.3671986,-74.6872584,-49.84550347,-96.90892913,53.87806893
Tata Steel,5,-0.088070031,0.253850778,0.126472268,-0.206530798,0.088692725,-0.125218306,-0.009233059,-0.119310236,0.229271993,0.153313094,0.186851389,0.129336594,-0.001606686,0.098380497,0.029545588,0.037489345,0.030426364,0.197487774,0.14772154,-0.019622607,0.075641718,0.040555171,-0.052390612,0.024189517,-0.028139176,-0.003754044,-0.037763329,0.109001472,0.064808835,1.008871591,4.059308152,3.019943013,-0.041541187,2.55001003,0.71366304,1.045688526,0.725846773,4.874641138,3.06793645,3.864991856,3.553193363,3.888959357,3.993607053,4.861981902,4.458380078,4.821871056,3.783977274,3.468638759,3.929912873,2.916212788,2.503680054,3.36522774,3.311238835,4.177148469,3.477990619,4.010974752,2.707036194,2.664681873,0.797156659,0.74465126,0.714585811,0.770916878,0.768048109,0.806843477,0.776685553,0.800438029,0.73024272,0.727125018,2.006991228,2.28962151,2.241637988,1.981005447,1.983975982,2.048502996,1.412258434,1.220558971,1.282443276,1.267007072,10.07925346,5.231898986,6.99146818,7.857795992,9.702041943,11.8051425,22.48434813,-66.48870337,6.130601958,8.462393662
TVS Motor Co,5,0.054055797,0.187611813,0.183540097,0.21990916,0.160488616,0.247812597,0.235993797,0.230699807,0.243668758,0.222281455,0.14083727,0.168147824,0.196901624,0.200875243,0.233722047,0.242865628,0.222962066,0.193279103,0.158225267,0.007377345,0.019553781,0.017828803,0.026301949,0.022221984,0.032007286,0.037720641,0.041021872,0.03992289,0.034953886,1.238607099,3.521548679,3.571493315,3.80156658,4.8343114,8.151183384,9.284632962,12.035894,3.752084442,2.632273138,4.275091395,4.223048327,4.24245304,3.382432216,2.967756472,2.930867835,2.594638272,2.567697477,4.599688407,3.488259958,3.347831187,3.759484382,2.876742218,2.177140494,2.477212505,1.878260965,1.834867602,4.023173465,4.341271919,0.777196506,0.77000027,0.789893207,0.742051459,0.685251564,0.71241332,0.652567987,0.64724984,0.800922662,0.812778676,3.888571282,5.057336755,5.050304982,4.714611242,5.525771497,6.266215754,5.582079739,5.27616572,5.281526254,5.987878698,19.58381104,43.47783906,147.845695,-715.9647283,-72.57891092,58.67828127,-96.48935629,-229.8528218,2.828691914,2.546359941
UltraTech Cem,5,0.237182569,0.128430673,0.187397169,0.175824169,0.128392669,0.110200103,0.112917241,0.111304208,0.084233218,0.08576491,0.181777538,0.206392115,0.199556568,0.136710529,0.133827913,0.129822044,0.137927187,0.115310533,0.104811852,0.154120673,0.100202038,0.129551186,0.130534377,0.106415576,0.090033592,0.098517726,0.106992174,0.071732375,0.06513569,14.56951168,6.969378678,14.04656423,16.32539431,8.916885995,6.090501441,7.041515098,7.049132948,3.667638979,3.284927385,1.100468156,1.85847313,1.786876101,1.837310164,1.788501696,1.875560943,1.832125673,1.709413557,2.140179947,0.818901406,1.048553529,0.954436926,0.955074299,0.885269964,1.018605465,0.934238388,0.779118797,1.221594881,1.331770835,0.450217589,0.511850686,0.488343683,0.488510488,0.469571988,0.504608495,0.483000645,0.437923987,0.549872927,0.57114139,1.431401263,1.068195464,1.393328186,1.363053448,1.145341083,0.998429498,0.993829175,0.979585581,0.780017273,0.810198752,-11.15735594,-15.84414695,-214.5080944,-26.04603918,-32.71574213,-19.06343247,36.563662,-39.07684489,-38.14960038,36.38267844
Ambuja Cem,6,0.188142234,0.172416288,0.152236855,0.146998946,0.135128394,0.147617123,0.078653348,0.055753214,0.073352618,0.097333629,0.243864767,0.226068157,0.232373693,0.170412142,0.187575615,0.124026967,0.14330879,0.146672684,0.143321375,0.1741176,0.173089258,0.144632446,0.132646174,0.139572278,0.149316849,0.085608712,0.054996151,0.064228892,0.083614493,81.3285778,35.11850483,32.83458084,25.1611012,23.44659176,28.06361556,13.68789878,14.12399503,14.44994654,18.11753666,1.289455788,1.349601262,1.382950383,1.364103772,1.340065923,1.37777544,0.950423231,1.648335322,1.674704735,0.374931583,0.417729675,0.445776455,0.415620052,0.383126416,0.391555288,0.392236696,0.683732138,0.743495612,0.690375441,0.272691083,0.294646915,0.308330139,0.293595765,0.277000288,0.281379613,0.28173133,0.406081301,0.426439623,0.408415447,2.029071726,1.295579684,1.354776364,1.638329157,1.490320901,1.577800917,1.529437601,0.938508187,1.129698606,1.261921676,-28.2071763,35.35536389,14.78865854,12.15035083,9.618671119,9.899605223,6.007008364,-8.67123666,-23.09663755,41.15062735
Bajaj Holdings,6,0.247901858,0.311745134,0.193452319,0.179445515,0.16564408,0.151512369,0.148119571,0.138803675,0.105342081,0.113102778,0.137212528,0.034088718,0.033853155,0.035765194,0.040421058,0.029972234,0.038069271,0.127359619,0.121564926,1.917804363,2.586218031,5.686126443,5.507402023,4.696613814,3.87311282,4.818531833,2.936024977,6.325803608,7.144082494,0,0,27494,32203,0,0,0,0,0,0,0.921789461,0.98447385,0.960285644,0.964503781,0.980477083,0.968605845,0.935080616,0.831811801,0.971016919,0.085661317,0.065679931,0.052390432,0.041602345,0.037441516,0.037313628,0.012260909,0.004153688,0.004751752,0.00467641,0.078902431,0.061631949,0.049782315,0.039940717,0.036090242,0.035971404,0.0121124,0.004136506,0.00472928,0.004654643,2.897634584,2.40476063,0.769336981,0.633590226,0.795769086,0.96317744,0.863506117,3.794756284,1.951499651,2.205281927,-3.210138707,4.433458387,0.686464121,1.429837957,2.974973638,-2.295019493,0.319138392,3.636504921,1.021716372,0.85008467
Cipla,6,0.183161692,0.14844745,0.149790612,0.171294469,0.138145438,0.10943959,0.118093437,0.080230969,0.099129325,0.101763356,0.180571795,0.19940132,0.241225568,0.190356986,0.153213654,0.132393906,0.082790853,0.101973041,0.119374598,0.201993835,0.156482454,0.162980667,0.186591186,0.136474666,0.104074412,0.09862075,0.069915918,0.093069213,0.093366442,47.85830389,47.31434263,38.76238915,62.79209673,13.89995883,10.82975816,9.358079659,8.668277074,15.61489976,13.34423796,1.162328751,1.201935539,1.122583612,1.222849825,1.295795167,1.414282422,1.799785369,1.571522643,1.64014805,0.236620157,0.289635816,0.223964613,0.292792293,0.343427841,0.461929663,0.880070891,0.677107798,0.685280048,0.664125636,0.19134425,0.224587292,0.182982915,0.226480537,0.255635495,0.315972563,0.468105163,0.403735406,0.406626809,0.399083832,2.664876664,2.043785429,2.183402841,2.293462273,1.565987375,1.661206154,1.471992844,1.51646864,1.523160911,1.702934736,1.802234163,1.935239448,2.496403338,2.389037815,2.786176733,2.55398503,3.043997475,3.192806681,2.469603546,2.521238615
Colgate-Palm,6,1.297905615,1.048248926,1.025448449,1.014624482,0.899963326,0.725646485,0.563673572,0.453312922,0.441667049,0.536077415,1.459289312,1.439588062,1.433531885,1.33635621,1.139089184,0.927388196,0.738819181,0.702563241,0.749746276,0.215707959,0.176190747,0.165777387,0.157010061,0.150851819,0.14037881,0.150243395,0.1450166,0.16078673,0.173799925,324.2,323.9440994,390.6622517,0,0,0,0,0,0,458.02,2.538779993,2.567460705,2.479491448,2.4321918,2.216099839,1.923946352,1.769320213,1.651402046,1.725714824,1.764312655,1.739070434,1.63382255,1.706141874,1.530922851,1.249532662,0.977614836,0.813981787,0.681649733,0.815434595,0.63824642,0.634912638,0.6203237,0.630470224,0.604887206,0.555463223,0.494340363,0.448726549,0.405345846,0.449167707,7.94569751,8.95867477,10.58560648,11.27274995,6.437750715,5.094731186,3.836957169,3.593343621,3.654711103,3.747264559,34.69218529,27.83081608,41.74194048,52.86232247,-26.57466399,-21.00511684,-44.65185271,-124.1990019,22.16326207,40.86848613
Gillette India,6,0.24009177,0.143502016,0.122291122,0.134251344,0.079911727,0.213015599,0.228673315,0.505543237,0.329957648,0.324939617,0.228765591,0.191833388,0.218007237,0.120477454,0.317073171,0.388359461,0.530270033,0.589325321,0.471158678,0.162704582,0.082284284,0.062070718,0.061203997,0.03094049,0.084356696,0.122060056,0.146053474,0.136595402,0.135857975,5320,13398,11698,6913.5,216.3055556,47.24731183,58.74234234,56.53709199,47.19302949,44.1910828,1.433857239,1.377681207,1.656158109,1.618439069,1.534319527,1.449909468,1.989952896,1.679525272,1.648539259,0.470708769,0.399390345,0.696234215,0.61124717,0.652208373,0.639639518,0.526777135,1.004234834,0.748494627,0.56292718,0.32005573,0.285403102,0.410458773,0.379362758,0.394749466,0.390109845,0.345025559,0.501056471,0.428079455,0.360174925,6.984167772,8.389935091,8.055328139,8.366664708,9.626947807,12.00320164,9.8523863,8.093745621,6.341855452,6.201778933,1.881912803,2.372060356,2.838140877,3.169998219,4.0535135,3.584000918,2.617758947,7.764091764,4.30624037,4.103895245
Hind. Unilever,6,0.808050417,0.839521746,0.758109033,1.336575013,1.115421693,1.08332754,0.631522897,0.663701068,0.716110424,0.769543663,1.092547722,1.129461676,1.549860819,1.62408882,1.656053069,1.116951866,0.944303246,1.025311145,1.132944186,0.121585426,0.114673206,0.119074104,0.14179312,0.134966309,0.136464846,0.128969117,0.134973765,0.146687298,0.154006614,375.0240964,2928.633663,2195.957576,197.968507,129.2000983,358.0344633,355.4705882,185.7714286,282,261.7272727,3.595024316,3.285947852,3.545666338,3.845534094,3.700017317,2.774825291,2.274686491,2.299322638,2.412859783,2.639488484,2.854319092,2.152525889,3.296913888,2.956387517,2.651722665,1.304275065,1.390865955,1.509957423,1.425448074,0.725236114,0.740550801,0.68279404,0.767274834,0.747244173,0.726156641,0.566024033,0.581741503,0.601586867,0.587705047,8.010246753,9.005172142,10.35695094,11.10621733,10.64500553,11.33359683,9.879066912,7.504412763,7.85004417,8.337221633,-17.07177093,-20.72320144,-20.71115608,-13.39031973,-12.3135575,-13.95026332,65.41869919,-23.33708656,-61.17900172,304.7286822
Hind.Zinc,6,0.222987017,0.21747875,0.205572209,0.213766749,0.184528622,0.18863716,0.21867059,0.269956176,0.258154291,0.236750484,0.293620859,0.281633415,0.265291623,0.229997554,0.23755229,0.214025428,0.27338432,0.341429433,0.293277836,0.504106913,0.488136967,0.484514669,0.543272986,0.506350817,0.553001375,0.576475566,0.48144503,0.420070646,0.376740222,115.1646175,327.0147702,498.8164875,292.1437081,178.3411215,408.0659294,508.2352941,51.4950495,51.80081301,93.53097345,0.994853551,1.014279426,0.997487702,1.01838669,1.032885448,1.215204426,1.560199443,1.624765872,1.295166602,0.115868102,0.112138583,0.097574667,0.099506626,0.11480744,0.131560695,0.422896884,0.75997403,0.25322832,0.336170213,0.103836736,0.100831483,0.088900255,0.090501161,0.102984099,0.116264815,0.297208384,0.431809798,0.202060803,0.251592357,1.300592626,1.383909482,1.339780472,1.496962425,1.490725628,1.565543495,1.365527203,1.728509957,1.953813484,1.429016105,-191.8853518,1.876494404,2.181156316,1.554396611,3.228970668,3.181256722,-1.331674336,9.256698821,18.58754209,-56.01591512
Infosys,6,0.271855612,0.263127502,0.26592621,0.248170764,0.239299349,0.24385052,0.218466572,0.208068772,0.246892473,0.237174355,0.380499745,0.408424653,0.369385223,0.357156706,0.363109609,0.333214794,0.305233848,0.302751951,0.324029229,0.27552546,0.248536417,0.246991166,0.233668715,0.212554605,0.23203736,0.21602793,0.2095818,0.227290775,0.186319927,3974.5,4663.5,2925.75,2560.8,1637.444444,1441.333333,0,0,0,0,1.131504335,1.098241083,1.114358249,1.129198779,1.202401696,1.184334993,1.152792864,1.255053956,1.230297757,0.203349386,0.211464429,0.232829057,0.226325209,0.286189086,0.312815358,0.220361493,0.218129367,0.230534633,0.304705303,0.168986155,0.174552734,0.188857535,0.18455562,0.222509341,0.238278259,0.18057067,0.179069131,0.1873451,0.233543393,4.598059038,5.253295129,6.072727273,5.652332259,5.983886369,4.699365415,4.664649634,4.8299598,5.608557341,5.26257161,1.625357347,1.352530369,1.359419706,1.462081959,1.624530136,1.467064715,1.372148728,1.85016885,1.827941939,2.259558884
O N G C,6,0.191343782,0.194714866,0.20627235,0.15878867,0.153972085,0.101596414,0.065087574,0.125622977,0.108352348,0.139794874,0.281197969,0.315099112,0.228643201,0.202991218,0.132703775,0.099716131,0.175028678,0.151137769,0.190442828,0.202831493,0.197251488,0.200814858,0.149518937,0.152230632,0.113927537,0.103802445,0.086437954,0.068501814,0.072368354,61.58911966,79.39098054,99.41923616,76.94495659,64.12911441,10.55752423,6.325142475,12.61689283,8.843005857,10.38318887,1.616138851,1.602237678,1.610731756,1.617092138,1.84334926,1.857338304,1.751303102,2.239289576,2.183682625,0.727066689,0.748891004,0.705697772,0.721118418,0.887801636,0.946673841,0.73612669,1.294779048,1.259257952,1.276133034,0.420983563,0.428209078,0.413729667,0.418982454,0.470283328,0.486303263,0.424005169,0.564228198,0.557376793,0.560658369,2.82069979,3.174793551,3.63621952,3.298786231,2.693064975,1.809582873,2.674033448,3.465895893,3.889431241,4.884271979,1.582657936,2.356404305,2.288078562,2.361420767,2.181161657,2.081030846,1.171549314,4.475977513,3.267824362,4.065788668
P & G Hygiene,6,0.33624495,0.251202904,0.260085504,0.252346893,0.301146675,0.281716965,0.255784669,0.822492967,0.465040348,0.461058676,0.311432523,0.343769988,0.381013872,0.515103251,0.453965352,0.445602438,0.626465862,0.881768072,0.714830627,0.201247089,0.151344628,0.139732236,0.121212483,0.147259305,0.148316687,0.185682454,0.186489398,0.152564463,0.142246733,11682.5,5892.666667,7435,28621,86.4025974,88.5541958,102.3556619,65.46928983,110.3552632,111.8266423,1.470381495,1.364907873,1.476929631,1.394398912,1.361250773,1.362393507,2.00212131,1.75438939,1.678109836,0.561125243,0.474451826,0.591644669,0.565452243,0.514478014,0.59696585,0.319915485,1.220196913,0.785983861,0.806668427,0.359436404,0.321781843,0.371719065,0.361206958,0.339706492,0.373812533,0.242375734,0.549589501,0.440084526,0.446495004,6.850832119,5.236526946,6.539694541,7.802671383,8.56306626,7.557854853,7.16816306,8.121521823,9.81684059,12.58005294,2.644326693,2.476168004,2.761974709,3.052675661,3.083100328,2.64929448,1.750798304,11.62699805,4.59869641,4.462433173
Piramal Enterp,6,0.286012737,1.088450731,0.009918138,-0.021195387,-0.053793238,0.242839724,0.069872995,0.084147429,0.230649228,0.061652797,2.138478264,0.025991046,0.024118939,0.032979256,0.187047392,0.079277104,0.089624707,0.088489049,0.087797648,0.13295737,7.700384919,0.05164739,-0.064567538,-0.111356641,0.556347253,0.14266949,0.147269702,0.481749181,0.111468188,3.718948915,187.4524372,1.561078622,0.664840611,0.58576764,6.944672934,1.994974298,1.64513683,1.659359366,1.456233247,0.567663932,1.206920742,1.345338778,2.035816094,2.059066372,1.706985174,2.237195177,2.611956565,3.171405955,1.27776294,0.176616747,0.314316009,0.902687167,1.325794491,0.795158117,1.404290894,2.25448696,2.291997584,2.603500476,0.56097275,0.150105587,0.239147973,0.474427527,0.570039398,0.442946005,0.584076951,0.692731908,0.69623307,0.722492058,1.832993653,1.15886737,1.181143245,0.616559329,0.727304151,0.725045045,0.842694225,0.852692851,0.991189247,1.180288835,4.344376656,0.175567945,0.509638628,0.790421595,1.64027671,1.302876313,1.260702485,0.914310997,0.406530861,0.311102605
Sun Pharma.Inds,6,0.172575748,0.191500445,0.217124695,0.19900692,0.169580485,0.177390834,0.137824759,0.190077312,0.054697865,0.064368039,0.235617255,0.301223971,0.313461687,0.254593542,0.250823983,0.186522761,0.214841818,0.083986877,0.086768605,0.337142073,0.317055116,0.331279171,0.268006041,0.195360676,0.165719128,0.159571215,0.220541927,0.079114486,0.091702617,231.0552846,28.55752572,119.9843972,100.9742817,104.6698348,12.05874022,13.55758352,23.6309905,7.721757443,7.862134174,1.048054468,1.139378704,1.212271138,1.228878808,1.332169397,1.680591182,1.607020994,1.651999139,1.635773389,0.15879222,0.304726615,0.348696201,0.373789921,0.586190516,0.923327384,0.696134627,0.689747479,0.701840914,0.583710183,0.137032522,0.233555912,0.258543177,0.272086667,0.369558707,0.480067716,0.410424158,0.408195596,0.412401011,0.368571339,2.066953095,1.739232089,2.029556987,1.970894932,2.358764786,2.15983243,1.794769488,1.786598941,1.405078862,1.331067559,1.457233349,1.380107124,1.326052807,1.679378797,1.511174263,1.597347047,1.318783537,1.273169668,1.308851853,1.399202338
Wipro,6,0.25385775,0.23535376,0.207441158,0.231514873,0.247352056,0.233497789,0.193042336,0.16437134,0.166981386,0.159576127,0.245996529,0.241439547,0.24774746,0.29893584,0.281362471,0.232549703,0.186766074,0.169489482,0.191575765,0.170176644,0.170510817,0.150708028,0.164309378,0.183012542,0.184466785,0.173833034,0.153171237,0.146875132,0.152556215,45.71996753,33.27122153,21.3006688,28.19004838,27.38054251,33.07802229,21.59064851,19.57842477,18.56809605,16.65044068,1.605750132,1.493441984,1.623779672,1.488207342,1.435645696,1.426455606,1.528728723,1.645622085,1.493936208,0.792555845,0.643878685,0.610175702,0.644063905,0.546536274,0.600528416,0.62025407,0.586003151,0.626357553,0.505244352,0.442137324,0.391682605,0.378949764,0.391751137,0.353393764,0.375206344,0.382812845,0.369484229,0.385129058,0.335656036,2.797234928,2.95931696,2.990454746,3.744385423,4.077696707,4.332432108,2.965663721,2.788243281,3.005902895,3.379325153,2.688012406,2.69088056,2.374775695,2.372230391,2.157886629,1.663813969,2.550455154,3.606658037,3.296993277,2.471881924
